text,is_rumor,user.handle,topic,label,cleaned_tweet,word_count
#BREAKING US Embassy in Ottawa on lockdown due to shooting at Parliament Hill,0,DavidMuir,ottawashooting,not_rumour,BREAKING US Embassy in Ottawa on lockdown due to shooting at Parliament Hill,13
"Ottawa shooting: How events unfolded, First shots fired at 9:52 a.m. at the War Memorial
http://t.co/cUzepktlxx http://t.co/eh0T2oHhFz",0,CBCNews,ottawashooting,not_rumour,"Ottawa shooting How events unfolded, First shots fired at 9 52 a.m. at the War Memorial",16
"Watching Peter Mansbridge on CBC. Canadian journalism is calm, factual, not fear-mongering. The way it should be. #ottawashooting @cbc",0,ElisabethBucci,ottawashooting,not_rumour,"Watching Peter Mansbridge on CBC. Canadian journalism is calm, factual, not fear-mongering. The way it should be. ottawashooting",18
Soldier shot at War Memorial in Ottawa has died. Live coverage: http://t.co/pQpji0hgFI,1,globeandmail,ottawashooting,rumour,Soldier shot at War Memorial in Ottawa has died. Live coverage,11
Thoughts and prayers to everyone in my hometown today. #Ottawa,0,tsnjamesduthie,ottawashooting,not_rumour,Thoughts and prayers to everyone in my hometown today. Ottawa,10
"#OTTAWA SHOOTING: Police killed 1 guman, believe 2 or 3 still at large - reports http://t.co/Zp9AKplH9p http://t.co/f5jsyOog9b",1,RT_com,ottawashooting,rumour,"OTTAWA SHOOTING Police killed 1 guman, believe 2 or 3 still at large - reports",15
RIP Cpl Nathan Cirillo... Canada will always remember you. #OttawaShooting http://t.co/XPXQRCIH4w,1,ChakerKhazaal,ottawashooting,rumour,RIP Cpl Nathan Cirillo... Canada will always remember you. OttawaShooting,10
UPDATED | Attacker shot dead in Parliament after soldier shot at National War Memorial: http://t.co/4kP3Lib1dS #cbcOTT #OTTnews,1,CBCOttawa,ottawashooting,rumour,UPDATED Attacker shot dead in Parliament after soldier shot at National War Memorial cbcOTT OTTnews,15
"NEW: Ottawa police reporting 3rd shooting scene, at Rideau Centre Mall, close to Parliament Hill",1,siomo,ottawashooting,rumour,"NEW Ottawa police reporting 3rd shooting scene, at Rideau Centre Mall, close to Parliament Hill",15
This afternoon we've lowered our flags to half mast in honour of the Canadian Reservist who lost his life in Ottawa. http://t.co/3oTF5sd2Lf,1,MikeSavageHFX,ottawashooting,rumour,This afternoon we've lowered our flags to half mast in honour of the Canadian Reservist who lost his life in Ottawa.,21
"Overwhelming guilty verdict in Blackwater case -- murder, manslaughter, weapons -- declares 2007 Nisour Square shooting a criminal act.",0,mattapuzzo,ottawashooting,not_rumour,"Overwhelming guilty verdict in Blackwater case -- murder, manslaughter, weapons -- declares 2007 Nisour Square shooting a criminal act.",19
Canada showing why its regarded as such a great nation http://t.co/0lAw2uj35h #OttawaShooting #CanadaStrong,0,sambonfante,ottawashooting,not_rumour,Canada showing why its regarded as such a great nation OttawaShooting CanadaStrong,12
"Corporal Nathan Cirillo, shot dead at #Ottawa War Memorial today, was 24. Reservist was member of Argyll and Sutherland Highlanders #cdnpoli",1,CBCAlerts,ottawashooting,rumour,"Corporal Nathan Cirillo, shot dead at Ottawa War Memorial today, was 24. Reservist was member of Argyll and Sutherland Highlanders cdnpoli",21
The three people brought to Ottawa Hospital after today’s shooting have been released in stable condition. Live blog: http://t.co/D58rrFrbwq,1,cnnbrk,ottawashooting,rumour,The three people brought to Ottawa Hospital after todays shooting have been released in stable condition. Live blog,18
"#BREAKINGNEWS: Update - One person shot at War Memorial in Ottawa, police say http://t.co/chbTWxVN0q http://t.co/twKD3QCyTt",0,TorontoStar,ottawashooting,not_rumour,"BREAKINGNEWS Update - One person shot at War Memorial in Ottawa, police say",13
RT @scottbix: Incredible shot: A woman gives mouth-to-mouth to a fallen soldier at the War Memorial http://t.co/eTlJyKBRy8 #hillshooting,0,AncaGurzu,ottawashooting,not_rumour,Incredible shot A woman gives mouth-to-mouth to a fallen soldier at the War Memorial hillshooting,15
"FBI assisting in the case of the Ottawa shooting, sources have confirmed to CTV News",1,CTVNews,ottawashooting,rumour,"FBI assisting in the case of the Ottawa shooting, sources have confirmed to CTV News",15
RIP to the Canadian soldier killed today in #Ottawa. Thoughts and prayers with his family &amp; friends. #Canada http://t.co/BmXokdx136,1,ChakerKhazaal,ottawashooting,rumour,RIP to the Canadian soldier killed today in Ottawa. Thoughts and prayers with his family amp friends. Canada,18
Kudos to first responders working in Ottawa today. They are the real heroes. http://t.co/RsO1A2Fuka,0,CHOZFM,ottawashooting,not_rumour,Kudos to first responders working in Ottawa today. They are the real heroes.,13
All of @MLB joins the @BlueJays in thinking of those affected by today's tragedy in Ottawa.,0,MLB,ottawashooting,not_rumour,All of joins the in thinking of those affected bytoday's tragedy in Ottawa.,13
#RCMP advises if you are in downtown Ottawa to stay away from windows and off roofs due to ongoing police incident.,0,rcmpgrcpolice,ottawashooting,not_rumour,RCMP advises if you are in downtown Ottawa to stay away from windows and off roofs due to ongoing police incident.,21
Ottawa police issued a statement. Three separate shooting incidents. Once inside parliament. One at the war memorial. One at Rideau Centre,1,beingbrad,ottawashooting,rumour,Ottawa police issued a statement. Three separate shooting incidents. Once inside parliament. One at the war memorial. One at Rideau Centre,21
"When your girl comes to watch you ball, you start shooting crazy 3s. http://t.co/YAAXDxHOMB",0,SheswantstheD,ottawashooting,not_rumour,"When your girl comes to watch you ball, you start shooting crazy 3s.",13
Police in Ottawa are searching for suspected gunmen who shot a solider and fired shots in Parliament this morning. http://t.co/1cKIHwuCzl,1,Reuters,ottawashooting,rumour,Police in Ottawa are searching for suspected gunmen who shot a solider and fired shots in Parliament this morning.,19
Ottawa Hospital confirms it has received 3 patients. 2 are in stable condition. Live blog: http://t.co/q98AMohu7T,1,cnnbrk,ottawashooting,rumour,Ottawa Hospital confirms it has received 3 patients. 2 are in stable condition. Live blog,15
Soldier gets CPR after being shot at War Memorial in #Ottawa https://t.co/gifVPfCcBv,1,l_stone,ottawashooting,rumour,Soldier gets CPR after being shot at War Memorial in Ottawa,11
Soldier killed in #OttawaShooting identified as Cpl. Nathan Cirillo (via @globeandmail) http://t.co/WL4Fs1H9Z2 http://t.co/wKV8KFaX73,1,nypost,ottawashooting,rumour,Soldier killed in OttawaShooting identified as Cpl. Nathan Cirillo via,10
We stand w/ our Canadian partners as scene unfolds in Ottawa. We stand resolute in defense of our 2 nations.First responders in our thoughts,0,NoradNorthcom,ottawashooting,not_rumour,We stand w our Canadian partners as scene unfolds in Ottawa. We stand resolute in defense of our 2 nations.First responders in our thoughts,24
"The correct descriptor is ""shooter"" not ""radical"" or ""muslim"" or ""terrorist"" #ottnews #ottawashooting #cdnpoli",0,ERowell1,ottawashooting,not_rumour,"The correct descriptor is ""shooter"" not ""radical"" or ""muslim"" or ""terrorist"" ottnews ottawashooting cdnpoli",14
"BREAKING: Two or three gunmen were involved in shooting at Canada war memorial, Ottawa police say. http://t.co/qsAnGNqBEw",1,cnni,ottawashooting,rumour,"BREAKING Two or three gunmen were involved in shooting at Canada war memorial, Ottawa police say.",16
Latest photos from Ottawa's Parliament Hill http://t.co/ibNGJIg2Pg http://t.co/FtEukz6d9x,0,reuterspictures,ottawashooting,not_rumour,Latest photos from Ottawa's Parliament Hill,6
I will be broadcasting tonight from #Ottawa with latest on shootings #AC360. Live at 8pm and 11pm,0,andersoncooper,ottawashooting,not_rumour,I will be broadcasting tonight from Ottawa with latest on shootings AC360. Live at 8pm and 11pm,17
MORE: Police believe three gunmen were involved in shootings in Ottawa this morning and are looking for two shooters. http://t.co/IHV4galEtC,1,CBSNews,ottawashooting,rumour,MORE Police believe three gunmen were involved in shootings in Ottawa this morning and are looking for two shooters.,19
Police hold news conference on #OttawaShooting - follow our coverage here: http://t.co/0YmuK6kMQM,1,BBCBreaking,ottawashooting,rumour,Police hold news conference on OttawaShooting - follow our coverage here,11
#Ottawa in April 2013 you stood with us &amp; called us #BostonStrong TODAY we stand with you - You are #OttawaStrong. #OttawaShooting,0,BK1143,ottawashooting,not_rumour,Ottawa in April 2013 you stood with us amp called us BostonStrong TODAY we stand with you - You are OttawaStrong. OttawaShooting,22
Ottawa Canada identifies the gunman who is probably Muslim but that will not be mentioned. http://t.co/G2UIYHsGEY http://t.co/l1i3eEzhfR,0,LoriPatriot,ottawashooting,not_rumour,Ottawa Canada identifies the gunman who is probably Muslim but that will not be mentioned.,15
Our thoughts are with those in Ottawa and everyone affected by today's events.,0,Avalanche,ottawashooting,not_rumour,Our thoughts are with those in Ottawa and everyone affected by today's events.,13
We are deeply saddened and concerned by the events unfolding in #Ottawa this morning. Our thoughts are with residents &amp; first responders.,0,weathernetwork,ottawashooting,not_rumour,We are deeply saddened and concerned by the events unfolding in Ottawa this morning. Our thoughts are with residents amp first responders.,22
BREAKING: Two new patients coming to Ottawa hospital civic campus. One with gunshot wounds. Just confirmed #ottnews,1,stefankeyesCTV,ottawashooting,rumour,BREAKING Two new patients coming to Ottawa hospital civic campus. One with gunshot wounds. Just confirmed ottnews,17
"If you're on Parliament Hill, please don't Tweet your location or that/activities of police for your/their safety during incident. #Ottawa",0,towhey,ottawashooting,not_rumour,"If you're on Parliament Hill, please don't Tweet your location or that activities of police for your their safety during incident. Ottawa",22
"Prayers for those in Ottawa, hope all is resolved soon...",0,ochocinco,ottawashooting,not_rumour,"Prayers for those in Ottawa, hope all is resolved soon...",10
"Kudos to @penguins, both national anthems to be played tonight before Flyers-Pens game as gesture to Ottawa tragedy",0,Real_ESPNLeBrun,ottawashooting,not_rumour,"Kudos to , both national anthems to be played tonight before Flyers-Pens game as gesture to Ottawa tragedy",18
Canine unit running to Parliament Hill http://t.co/jaEeh0JIpc,0,ShirleeEngel,ottawashooting,not_rumour,Canine unit running to Parliament Hill,6
Two Tory MPs say gunman at Parliament Hill has been 'shot and killed' http://t.co/r2qnyftxXF http://t.co/mksfPjJ73r,1,nationalpost,ottawashooting,rumour,Two Tory MPs say gunman at Parliament Hill has been 'shot and killed',13
We are in full lock down until further notice from Ottawa Police.,1,RideauCentre,ottawashooting,rumour,We are in full lock down until further notice from Ottawa Police.,12
More shots fired just off Parliament Hill. Police telling everyone to take cover.,1,CBCAlerts,ottawashooting,rumour,More shots fired just off Parliament Hill. Police telling everyone to take cover.,13
US Army increases security at Tomb of the Unknown Soldier at Arlington Nat'l Cemetery as precaution due to Ottawa shootings - @LMartinezABC,1,ABC,ottawashooting,rumour,US Army increases security at Tomb of the Unknown Soldier at Arlington Nat'l Cemetery as precaution due to Ottawa shootings -,21
"Statement on the shooting incident in Ottawa – elizabethmaymp.ca – October 22, 2014 http://t.co/kBKCiK6g9L #GPC",0,ElizabethMay,ottawashooting,not_rumour,"Statement on the shooting incident in Ottawa elizabethmaymp.ca October 22, 2014 GPC",12
"Ottawa Police confirms 1 gunman dead, 1 soldier killed in #OttawaShooting  http://t.co/pI1qVrCQBe http://t.co/wDK64hpO7H",1,BBCBreaking,ottawashooting,rumour,"Ottawa Police confirms 1 gunman dead, 1 soldier killed in OttawaShooting",11
"MPs credit sergeant-at-arms for saving lives in Parliament Hill shootings
http://t.co/3NfiSwTwPt http://t.co/V5tIbCQgj9",1,CP24,ottawashooting,rumour,MPs credit sergeant-at-arms for saving lives in Parliament Hill shootings,10
More #breaking: @CNN confirms name of soldier who was killed in #OttawaShooting as Nathan Cirillo. @paulanewtonCNN http://t.co/3e8cFKOUnT,1,CNNSitRoom,ottawashooting,rumour,More breaking confirms name of soldier who was killed in OttawaShooting as Nathan Cirillo.,14
"Canadian authorities 'were aware of potential #Isis-style attacks for weeks'
http://t.co/AEMhmInJxm #OttawaShooting http://t.co/TDL4Wl1lFL",1,IBTimesUK,ottawashooting,rumour,Canadian authorities 'were aware of potential Isis-style attacks for weeks' OttawaShooting,11
MORE: A spokesman says Prime Minister Stephen Harper was safe and had left Parliament Hill: http://t.co/utTbmsYFjL,0,AP,ottawashooting,not_rumour,MORE A spokesman says Prime Minister Stephen Harper was safe and had left Parliament Hill,15
The #OttawaShooting was #terrorsim as was #forthoodshooting and #oklahomabeheading...,0,BradThor,ottawashooting,not_rumour,The OttawaShooting was terrorsim as was forthoodshooting and oklahomabeheading...,9
"American media: stop calling #OttawaShooting ""Canada's 911"" We don't know who or why yet. Canadians prefer to spread facts,not fear #cdnpoli",0,ActionFlickDoc,ottawashooting,not_rumour,"American media stop calling OttawaShooting ""Canada's 911"" We don't know who or why yet. Canadians prefer to spread facts,not fear cdnpoli",21
Thoughts &amp; prayers go out to the soldier killed in Ottawa during the shooting &amp; everyone affected in Ottawa. #PrayForOttawa #OttawaShooting,1,ImThatGentleman,ottawashooting,rumour,Thoughts amp prayers go out to the soldier killed in Ottawa during the shooting amp everyone affected in Ottawa. PrayForOttawa OttawaShooting,21
MORE: Royal Canadian Mounted Police warned people in downtown Ottawa to stay away from windows and rooftops: http://t.co/CMjaq7scJt,0,AP,ottawashooting,not_rumour,MORE Royal Canadian Mounted Police warned people in downtown Ottawa to stay away from windows and rooftops,17
Sergeant-at-Arms of Canada's parliament called a hero for shooting gunman who entered building http://t.co/n7Uyuj8zgu http://t.co/kfV2La0M7m,1,SkyNews,ottawashooting,rumour,Sergeant-at-Arms of Canada's parliament called a hero for shooting gunman who entered building,13
"BREAKING: Police say soldier, 1 suspected gunman dead in Ottawa shootings.",1,AP,ottawashooting,rumour,"BREAKING Police say soldier, 1 suspected gunman dead in Ottawa shootings.",11
McMaster's flags have been lowered in memory of today's shooting victim in Ottawa. http://t.co/5rFkvTybQO,0,McMasterU,ottawashooting,not_rumour,McMaster's flags have been lowered in memory of today's shooting victim in Ottawa.,13
#BREAKING Multiple sources tell @CNN Michael Zehaf-Bibeau is likely shooter in #OttawaShooting http://t.co/vyE1ELmgat http://t.co/75S43JqeAU,1,CNNSitRoom,ottawashooting,rumour,BREAKING Multiple sources tell Michael Zehaf-Bibeau is likely shooter in OttawaShooting,11
"active shooting in Canada, or as we call it in america, wednesday",0,chrissyteigen,ottawashooting,not_rumour,"active shooting in Canada, or as we call it in america, wednesday",12
"BREAKING: Injury reported after shooting at Canada’s War Memorial, near country’s Parliament, police say. http://t.co/k5lmH7nmsE",0,cnni,ottawashooting,not_rumour,"BREAKING Injury reported after shooting at Canadas War Memorial, near countrys Parliament, police say.",14
"The Ottawa Hospital now says ""all three patients involved in today's incident have been discharged"" http://t.co/24l1f58UPx #OttawaShootings",1,BBCBreaking,ottawashooting,rumour,"The Ottawa Hospital now says ""all three patients involved in today's incident have been discharged"" OttawaShootings",16
"Canadian Prime Minister Stephen Harper is due to make a statement shortly, reports say http://t.co/dUvWlCCpdY #OttawaShootings",1,BBCBreaking,ottawashooting,rumour,"Canadian Prime Minister Stephen Harper is due to make a statement shortly, reports say OttawaShootings",15
"Hamilton Argylls soldier, Nathan Cirillo, on the right in this picture, dies in Ottawa attack http://t.co/K0j8j0eLiw http://t.co/aKBFslkfAg",1,TheSpec,ottawashooting,rumour,"Hamilton Argylls soldier, Nathan Cirillo, on the right in this picture, dies in Ottawa attack",15
#HamOnt reservist Nathan Cirillo was on duty in Ottawa today when he was fatally shot. http://t.co/ChPobw7w2x,1,EmmaatTheSpec,ottawashooting,rumour,HamOnt reservist Nathan Cirillo was on duty in Ottawa today when he was fatally shot.,15
"RCMP advises if you are in downtown Ottawa ""to stay away from windows and off roofs due to ongoing police incident. """,0,CTVNews,ottawashooting,not_rumour,"RCMP advises if you are in downtown Ottawa ""to stay away from windows and off roofs due to ongoing police incident. """,22
Photos of the scene unfolding after multiple shootings in Ottawa this morning. http://t.co/xq8Ihiuf5X http://t.co/wS4PkA5ddg,0,cnnbrk,ottawashooting,not_rumour,Photos of the scene unfolding after multiple shootings in Ottawa this morning.,12
The RCMP and Ottawa police news conference is beginning now. Watch live: http://t.co/alz6qu6Mca #cbcOTT #OTTnews,1,CBCOttawa,ottawashooting,rumour,The RCMP and Ottawa police news conference is beginning now. Watch live cbcOTT OTTnews,14
Kevin Vickers hailed as hero who took down attacker at Parliament Hill: http://t.co/sG70iQtfSM #cbcOTT #OTTnews http://t.co/zuSOkiOzck,1,CBCOttawa,ottawashooting,rumour,Kevin Vickers hailed as hero who took down attacker at Parliament Hill cbcOTT OTTnews,14
Please stay inside and stay safe if you are in the downtown core right now #Ottawa We are here for anyone who needs to talk 613-238-3311,0,DistressCentreO,ottawashooting,not_rumour,Please stay inside and stay safe if you are in the downtown core right now Ottawa We are here for anyone who needs to talk 613-238-3311,26
"BREAKING: ""Dozens"" of shots fired in Canada's Parliament after gunman entered main door, Ottawa journalist says. http://t.co/qsAnGNqBEw",1,cnni,ottawashooting,rumour,"BREAKING ""Dozens"" of shots fired in Canada's Parliament after gunman entered main door, Ottawa journalist says.",16
"DEVELOPING story: Shots fired on Parliament Hill, soldier shot at War Memorial http://t.co/5fZ7wO6Gm4 #Ottawa http://t.co/Jb1pi3IysA",1,CTVNews,ottawashooting,rumour,"DEVELOPING story Shots fired on Parliament Hill, soldier shot at War Memorial Ottawa",13
In photos: Scenes from Canada's dark day #ottawashooting http://t.co/14mQmuazpz http://t.co/bBAXiSOyW0,0,globeandmail,ottawashooting,not_rumour,In photos Scenes from Canada's dark day ottawashooting,8
U.S. officials: Suspected shooter in Ottawa rampage identified as Canadian-born Michael Zehaf-Bibeau. Live blog: http://t.co/q98AMohu7T,1,cnnbrk,ottawashooting,rumour,U.S. officials Suspected shooter in Ottawa rampage identified as Canadian-born Michael Zehaf-Bibeau. Live blog,14
"#BREAKING
#OTTAWA police are asking Facebook and twitter users to stop reporting police locations 
#ParliamentHill",0,1310NewsDay,ottawashooting,not_rumour,BREAKING OTTAWA police are asking Facebook and twitter users to stop reporting police locations ParliamentHill,15
"Canadian cabinet minister Jason Kenney says ""Canada will not be terrorised or intimidated"" following #OttawaShooting",0,SkyNewsBreak,ottawashooting,not_rumour,"Canadian cabinet minister Jason Kenney says ""Canada will not be terrorised or intimidated"" following OttawaShooting",15
#BREAKING Canadian officials: Soldier shot in Ottawa has died http://t.co/ddbmihjxGB,1,USATODAY,ottawashooting,rumour,BREAKING Canadian officials Soldier shot in Ottawa has died,9
We are One. We are Strong. #ProudToBeACanadian #PrayForOttawa #OttawaShooting http://t.co/JPBtFgAFgV,0,KingDavidF,ottawashooting,not_rumour,We are One. We are Strong. ProudToBeACanadian PrayForOttawa OttawaShooting,9
Our thoughts are with the city of Ottawa and those affected by today's events. Be safe.,0,NHLBruins,ottawashooting,not_rumour,Our thoughts are with the city of Ottawa and those affected by today's events. Be safe.,16
American and Canadian outlets are covering the shooting in Ottawa very differently: http://t.co/qGjJVnRp7x,0,ezraklein,ottawashooting,not_rumour,American and Canadian outlets are covering the shooting in Ottawa very differently,12
"A photo of Cpl. Nathan Cirillo, killed in #Ottawa today. #RIP http://t.co/mh07ZMi9J5",1,News1130radio,ottawashooting,rumour,"A photo of Cpl. Nathan Cirillo, killed in Ottawa today. RIP",11
"According to http://t.co/xmWnRiLCAP's 2014-15 GM Survey, Kobe is the 3rd best shooting guard.
http://t.co/d2imqp69Yz http://t.co/D8FvUFWMnI",0,LakersNation,ottawashooting,not_rumour,"According to 2014-15 GM Survey, Kobe is the 3rd best shooting guard.",12
"#Ottawa police confirm to #CBCNews they are still seeking 1 or more suspects after shootings on Parliament Hill, War Memorial, nearby mall.",1,CBCAlerts,ottawashooting,rumour,"Ottawa police confirm to CBCNews they are still seeking 1 or more suspects after shootings on Parliament Hill, War Memorial, nearby mall.",22
"Our thoughts &amp; prayers go out to everyone affected by the events in our nation's capital. 
#OttawaStrong #Ottawa http://t.co/O8Himce5Z3",0,MattRichling,ottawashooting,not_rumour,Our thoughts amp prayers go out to everyone affected by the events in our nation's capital. OttawaStrong Ottawa,18
"#Breaking Military sources, friends ID Nathan Frank Cirillo as soldier killed in Ottawa  http://t.co/CVyzAvavIF http://t.co/Q7qKp919Ml",1,TorontoStar,ottawashooting,rumour,"Breaking Military sources, friends ID Nathan Frank Cirillo as soldier killed in Ottawa",13
#RIGHTNOW all bridges from #Ottawa #Gatineau are NOW CLOSED! Active search still underway (11:37est) #ParliamentHill http://t.co/FMpAcCAI2b,1,1310NewsDay,ottawashooting,rumour,RIGHTNOW all bridges from Ottawa Gatineau are NOW CLOSED! Active search still underway 11 37est ParliamentHill,16
Images from the scene of the deadly shooting in Ottawa. http://t.co/AmAUPlccLT http://t.co/7sJ39Flwv0,0,Reuters,ottawashooting,not_rumour,Images from the scene of the deadly shooting in Ottawa.,10
"The University of Ottawa, just a five minute walk from the Hill, is now on lockdown.",1,ldobsonhughes,ottawashooting,rumour,"The University of Ottawa, just a five minute walk from the Hill, is now on lockdown.",16
The Canadian anthem will be performed at Flyers-Penguins tonight in support of Ottawa: http://t.co/8LgRFhXTYx http://t.co/kGnobbc2a8,0,SBNation,ottawashooting,not_rumour,The Canadian anthem will be performed at Flyers-Penguins tonight in support of Ottawa,13
Full White House statement on Obama's call to #Ottawa http://t.co/7UAGgehJms,1,MPwrites,ottawashooting,rumour,Full White House statement on Obama's call to Ottawa,9
"'We could smell that gun powder': MPs, eyewitnesses describe Ottawa shooting scene http://t.co/3LA2OprAiW http://t.co/mgCoyZFUQD",0,CBCCanada,ottawashooting,not_rumour,"'We could smell that gun powder' MPs, eyewitnesses describe Ottawa shooting scene",12
Caucus room barricaded after shooting. http://t.co/FgI0JTxE2f,0,kinsellawarren,ottawashooting,not_rumour,Caucus room barricaded after shooting.,5
Police confirm 'several' shootings in Ottawa; PM safe; downtown buildings in lockdown http://t.co/WX22NpkCFs http://t.co/FlvvBW7Cu2,1,globeandmail,ottawashooting,rumour,Police confirm 'several' shootings in Ottawa PM safe downtown buildings in lockdown,12
"Police say there are 3 shooting scenes: Parliament, War Memorial, Rideau Centre. They happened close together, police say #cbcOTT #OTTnews",1,CBCOttawa,ottawashooting,rumour,"Police say there are 3 shooting scenes Parliament, War Memorial, Rideau Centre. They happened close together, police say cbcOTT OTTnews",20
"Seeing reports that soldier shot at War Memorial is still alive. Hang in there, brother. All of Canada is with you.",1,joshuahind,ottawashooting,rumour,"Seeing reports that soldier shot at War Memorial is still alive. Hang in there, brother. All of Canada is with you.",21
Listen to our live special coverage of Parliament Hill shooting here http://t.co/tyNHh2UFcb http://t.co/fwN00HBv6K,0,cbcradio,ottawashooting,not_rumour,Listen to our live special coverage of Parliament Hill shooting here,11
Chaos broke out in Ottawa after a shooting at the war memorial and reports of gunfire in Parliament http://t.co/pVOh34l2ea,1,washingtonpost,ottawashooting,rumour,Chaos broke out in Ottawa after a shooting at the war memorial and reports of gunfire in Parliament,18
We are monitoring the situation in Ottawa and have been in touch with both Clubs. (1/2),0,NHL,ottawashooting,not_rumour,We are monitoring the situation in Ottawa and have been in touch with both Clubs. 1 2,17
"Our thoughts are with those in Ottawa today. Stay safe, everyone.",0,AnaheimDucks,ottawashooting,not_rumour,"Our thoughts are with those in Ottawa today. Stay safe, everyone.",11
Tip Sheet: Helping Kids Cope with Media Coverage of War and Traumatic Events http://t.co/6NVM8bWGoP  #ottawashooting http://t.co/SScGHn9PoE,0,MediaSmarts,ottawashooting,not_rumour,Tip Sheet Helping Kids Cope with Media Coverage of War and Traumatic Events ottawashooting,14
"Parliament shooting a very active situation still at the moment. They are searching the building, presumably for a suspect or suspects.",0,josh_wingrove,ottawashooting,not_rumour,"Parliament shooting a very active situation still at the moment. They are searching the building, presumably for a suspect or suspects.",21
COMING UP LIVE Ottawa shooting: Stephen Harper to address nation http://t.co/pGA98ONjKJ http://t.co/Jscp7Q9fBM,1,CBCNews,ottawashooting,rumour,COMING UP LIVE Ottawa shooting Stephen Harper to address nation,10
Pittsburgh will play the Canadian National anthem before tonights game in support of Ottawa. This makes me happy. 🐧🍁 http://t.co/5mwCqrSHbG,0,Hornyqvist,ottawashooting,not_rumour,Pittsburgh will play the Canadian National anthem before tonights game in support of Ottawa. This makes me happy.,18
"A gunman is killed after shooting at war memorial and Canadian parliament in Ottawa, media reports say http://t.co/sj9jOKOw2X",1,BBCBreaking,ottawashooting,rumour,"A gunman is killed after shooting at war memorial and Canadian parliament in Ottawa, media reports say",17
UPDATE: A lockdown at the Rideau Centre in Ottawa has been lifted.,1,CP24,ottawashooting,rumour,UPDATE A lockdown at the Rideau Centre in Ottawa has been lifted.,12
"Police warn people in Ottawa to ""stay away from windows &amp; off roofs"" after Parliament shooting - follow our coverage: http://t.co/Nud36Yki9P",0,BBCBreaking,ottawashooting,not_rumour,"Police warn people in Ottawa to ""stay away from windows amp off roofs"" after Parliament shooting - follow our coverage",20
Our thoughts are with everyone in the city of Ottawa today.,0,BlueJacketsNHL,ottawashooting,not_rumour,Our thoughts are with everyone in the city of Ottawa today.,11
"Penguins will also have the Canadian National Anthem before tonight's game. A thoughtful gesture by the Pens. Sing loud, Pittsburgh #Ottawa",0,Buccigross,ottawashooting,not_rumour,"Penguins will also have the Canadian National Anthem before tonight's game. A thoughtful gesture by the Pens. Sing loud, Pittsburgh Ottawa",21
"In his last three games, Kobe is averaging 26.7 points on 42% shooting, 4.3 rebounds and 3.7 assists in 31.3 minutes. #MathIsFun",0,LakersNation,ottawashooting,not_rumour,"In his last three games, Kobe is averaging 26.7 points on 42 shooting, 4.3 rebounds and 3.7 assists in 31.3 minutes. MathIsFun",22
UPDATE: Ottawa police confirm gunman in Canada shooting shot and killed. Search on for possible additional gunmen. http://t.co/sV7ZH50tlf,1,CBSNews,ottawashooting,rumour,UPDATE Ottawa police confirm gunman in Canada shooting shot and killed. Search on for possible additional gunmen.,17
WaPo reports that black eyewitnesses who confirmed the Ferguson cop's story are afraid for their safety: http://t.co/602HSZgXeG Sickening.,0,Todd__Kincannon,ottawashooting,not_rumour,WaPo reports that black eyewitnesses who confirmed the Ferguson cop's story are afraid for their safety Sickening.,17
"[Episode] #BTS 'War of Hormone' MV &amp; Concept Photo shooting (with Eng sub.)
(http://t.co/EwS342rpl8)

#호르몬전쟁
#Hello_hello",0,bts_bighit,ottawashooting,not_rumour,Episode BTS 'War of Hormone' MV amp Concept Photo shooting with Eng sub. Hello hello,15
"""I saw a long gun, I heard one shot"" - eye witness to #OttawaShooting at Canadian Parliament http://t.co/509yRD4iCn http://t.co/YmMtvZDLom",1,BBCWorld,ottawashooting,rumour,"""I saw a long gun, I heard one shot"" - eye witness to OttawaShooting at Canadian Parliament",17
Reports now police suspect two or three shooters on Parliament Hill. Sergeant at Arms Kevin Vickers shot one assailant.,1,BCheadle,ottawashooting,rumour,Reports now police suspect two or three shooters on Parliament Hill. Sergeant at Arms Kevin Vickers shot one assailant.,19
Justin Bieber playing hockey.. Nice move but he couldn't even keep his balance while shooting... https://t.co/Ag4uMuYSra,0,HockeyGods,ottawashooting,not_rumour,Justin Bieber playing hockey.. Nice move but he couldn't even keep his balance while shooting...,15
Our thoughts are with our nation's capital right now. Praying for those affected by today's tragic events at Parliament Hill in Ottawa.,0,EdmontonOilers,ottawashooting,not_rumour,Our thoughts are with our nation's capital right now. Praying for those affected by today's tragic events at Parliament Hill in Ottawa.,22
Gunman on the loose in downtown Ottawa. Canadian citizens disarmed by their government. Target rich environment. #OttawaShooting,1,PrisonPlanet,ottawashooting,rumour,Gunman on the loose in downtown Ottawa. Canadian citizens disarmed by their government. Target rich environment. OttawaShooting,17
Hoping everyone in Ottawa is safe...,0,MSmithBubbles,ottawashooting,not_rumour,Hoping everyone in Ottawa is safe...,6
Soldier killed at war memorial identified as Cpl. Nathan Cirillo #ottawashooting http://t.co/jlUKClnuNi http://t.co/GpU2jH26YP,1,globeandmail,ottawashooting,rumour,Soldier killed at war memorial identified as Cpl. Nathan Cirillo ottawashooting,11
"CLARIFICATION | The shooting was near the Rideau Centre, police say. Not inside it. #cbcOTT #OTTnews",1,CBCOttawa,ottawashooting,rumour,"CLARIFICATION The shooting was near the Rideau Centre, police say. Not inside it. cbcOTT OTTnews",15
