text,is_rumor,user.handle,topic,label,cleaned_tweet,word_count
Did you hear??? Prince! Tonight! Toronto?!?!?!?!?!?!,1,Flow935,prince-toronto,rumour,Did you hear??? Prince! Tonight! Toronto?!?!?!?!?!?!,6
"Prince news from fans at Massey Hall: show tonight, $10 for entry. Need to line up at Massey for wristbands. Big line already. #PrinceWatch",1,JillKrajewski,prince-toronto,rumour,"Prince news from fans at Massey Hall show tonight, 10 for entry. Need to line up at Massey for wristbands. Big line already. PrinceWatch",24
"Prince reportedly to perform surprise show at Massey Hall tonight
http://t.co/DTrGocPIhy #Toronto #Prince",1,EntCity,prince-toronto,rumour,Prince reportedly to perform surprise show at Massey Hall tonight Toronto Prince,12
Event promoter says no surprise Prince show at Massey Hall Tuesday http://t.co/BArev1GALQ,1,globalnewsto,prince-toronto,rumour,Event promoter says no surprise Prince show at Massey Hall Tuesday,11
"Still hundreds of people waiting in the rain for Prince at Massey Hall. Venue, promoter say no concert tonight #cbcto http://t.co/yyUQnhJ7Tr",1,trevorjdunn,prince-toronto,rumour,"Still hundreds of people waiting in the rain for Prince at Massey Hall. Venue, promoter say no concert tonight cbcto",20
Secret Prince show rumored for Toronto tonight http://t.co/GE2DFcFKLJ,1,billboard,prince-toronto,rumour,Secret Prince show rumored for Toronto tonight,7
#Prince to perform a surprise show in Toronto @3RDEYEGIRL VIDEO: http://t.co/3uzgh3gNy7 #princearmy #princewatch http://t.co/PdeEHksg2P,1,PrincePartyUK,prince-toronto,rumour,Prince to perform a surprise show in Toronto VIDEO princearmy princewatch,11
Is Prince playing a surprise show in Toronto tonight? http://t.co/u4tF8e7e59,1,CBCArts,prince-toronto,rumour,Is Prince playing a surprise show in Toronto tonight?,9
"FYI #Toronto ""@LiveNationON: In response to inquiries, we can confirm that Prince will not be performing at @masseyhall tonight.""",1,Miss_Pina,prince-toronto,rumour,"FYI Toronto "" In response to inquiries, we can confirm that Prince will not be performing at tonight.""",18
Hundreds of Prince fans line up outside Massey Hall on rumours the artist is playing a surprise show tonight. http://t.co/yX5dowP1yI,1,Misener680News,prince-toronto,rumour,Hundreds of Prince fans line up outside Massey Hall on rumours the artist is playing a surprise show tonight.,19
"Pretty sure #Prince bailed as soon as he heard #Toronto fans referring to it as a ""pop-up show"".",1,rozweston,prince-toronto,rumour,"Pretty sure Prince bailed as soon as he heard Toronto fans referring to it as a ""pop-up show"".",18
"#BREAKING: @LiveNationON has tweeted ""Prince will not be performing at @masseyhall tonight."" #PrinceTO #Toronto",1,CityNews,prince-toronto,rumour,"BREAKING has tweeted ""Prince will not be performing at tonight."" PrinceTO Toronto",12
"Prince not performing tonight, Live Nation says
STORY: http://t.co/GibJDqhHBA #PrinceTO #Toronto",1,680News,prince-toronto,rumour,"Prince not performing tonight, Live Nation says STORY PrinceTO Toronto",10
Is it true? Prince rumoured to be performing surprise show in Toronto http://t.co/EZiiLVkXyb,1,LisaLaFlammeCTV,prince-toronto,rumour,Is it true? Prince rumoured to be performing surprise show in Toronto,12
"Prince not playing Massey Hall tonight, promoter says http://t.co/clVHvM07kx http://t.co/IADirsFOOC",1,CBCNews,prince-toronto,rumour,"Prince not playing Massey Hall tonight, promoter says",8
Dammit Prince. Toronto needs a win right now.,0,jodivpei,prince-toronto,not_rumour,Dammit Prince. Toronto needs a win right now.,8
Live Nation (@LiveNationON) has tweeted that Prince is NOT performing at @masseyhall tonight. #Toronto http://t.co/88wE70thJT,1,BWestRadio,prince-toronto,rumour,Live Nation has tweeted that Prince is NOT performing at tonight. Toronto,12
Rumour that Prince (@3RDEYEGIRL) will be performing a surprise show at Toronto's Massey Hall (@SoundboardTO) tonight: http://t.co/lnJmCVH3jT,1,exclaimdotca,prince-toronto,rumour,Rumour that Prince will be performing a surprise show at Toronto's Massey Hall tonight,14
Prince cancelled Massey Hall show to play Bridle Path house party tonight #princeTOrumours,1,hlybrtn,prince-toronto,rumour,Prince cancelled Massey Hall show to play Bridle Path house party tonight princeTOrumours,13
Local news piece on Toronto show tonight #prince @3RDEYEGIRL http://t.co/ETH5CiiF6I #Princearmy,1,on_the_one,prince-toronto,rumour,Local news piece on Toronto show tonight prince Princearmy,9
"Sorry, fans. Prince will not be performing at Massey Hall tonight: http://t.co/vWqaS1wjSp http://t.co/b69rpe8qeG",1,TorontoStar,prince-toronto,rumour,"Sorry, fans. Prince will not be performing at Massey Hall tonight",11
This is what it sounds like when fans cry. #Prince #Toronto #PRINCEWATCH #princeTOrumours #masseyhall,1,TrevorSRines,prince-toronto,rumour,This is what it sounds like when fans cry. Prince Toronto PRINCEWATCH princeTOrumours masseyhall,14
"I could legit cry right now. Tickets are $10. If you don't have to work today and love Prince, go to Massey Hall. Like, right now.",1,JaeFiasco,prince-toronto,rumour,"I could legit cry right now. Tickets are 10. If you don't have to work today and love Prince, go to Massey Hall. Like, right now.",26
Watch now on #cbcto: Live Nation says Prince concert is a no-go but fans still outside Massey Hall http://t.co/xePAPbntGX @trevorjdunn,1,CBCToronto,prince-toronto,rumour,Watch now on cbcto Live Nation says Prince concert is a no-go but fans still outside Massey Hall,18
BREAKING: Prince confirms he is playing a surprise show tonight in the pillows section of Toronto's former Big Bop concert hall.,1,rob_duffy,prince-toronto,rumour,BREAKING Prince confirms he is playing a surprise show tonight in the pillows section of Toronto's former Big Bop concert hall.,21
"Maybe they mixed up the Prince's?

#Prince will not be performing @masseyhal in #Toronto 
tonight. 

 #PrinceFielder? http://t.co/qXmqA0K7o5",1,1310NewsDay,prince-toronto,rumour,Maybe they mixed up the Prince's? Prince will not be performing in Toronto tonight. PrinceFielder?,15
@seldomherd @TomBeyer7 CBC Toronto quoted you: Pop-up Prince in Toronto? Social media speculates http://t.co/KnbVMG4enZ #cbcto,1,CBCToronto,prince-toronto,rumour,CBC Toronto quoted you Pop-up Prince in Toronto? Social media speculates cbcto,12
Update: Massey Hall has confirmed Prince will not be playing a surprise show tonight. http://t.co/1vuq42ChDn,1,nowtoronto,prince-toronto,rumour,Update Massey Hall has confirmed Prince will not be playing a surprise show tonight.,14
Lineup forming outside Massey Hall following rumours of Prince concert: http://t.co/Epurh7XqLY http://t.co/9joDVDnGLI,1,CTVToronto,prince-toronto,rumour,Lineup forming outside Massey Hall following rumours of Prince concert,10
Toronto is in 4 a treat 2nite....@Prince_NPG @3RDEYEGIRL @HannahFordDrums @idanielsenbass @DonnaGrantis @JOSHUAWORLD #TDOT,1,FunkyMrG,prince-toronto,rumour,Toronto is in 4 a treat 2nite.... TDOT,8
TORONTO: Quick reminder that Prince is seemingly playing @masseyhall tonight... No more details at the minute!,1,PrinceMuseum,prince-toronto,rumour,TORONTO Quick reminder that Prince is seemingly playing tonight... No more details at the minute!,15
#Toronto - sorry for the confusion today surrounding the reported #Prince Massey Hall performance. 3EG’s sound and lighting crew...(cont'd.),1,trevguy,prince-toronto,rumour,Toronto - sorry for the confusion today surrounding the reported Prince Massey Hall performance. 3EGs sound and lighting crew... cont'd.,20
"#PrinceWatch LiveNation post: In response to inquiries, we can confirm that Prince will not be performing at Massey Hall Tonight. (5mins ago",1,kingjmusicman,prince-toronto,rumour,"PrinceWatch LiveNation post In response to inquiries, we can confirm that Prince will not be performing at Massey Hall Tonight. 5mins ago",22
There's a serious Prince fan on @Kijiji who'll pay someone to line up at Massey Hall for them: http://t.co/DosNZhur00 (h/t @ceciliacooper),1,JillKrajewski,prince-toronto,rumour,There's a serious Prince fan on who'll pay someone to line up at Massey Hall for them h t,19
Lineup grows in Toronto amid rumours of secret Prince show http://t.co/Eg3mGVplSU,1,globeandmail,prince-toronto,rumour,Lineup grows in Toronto amid rumours of secret Prince show,10
Prince rumoured to play secret Toronto show today http://t.co/ODT5L7b8Pi,1,metrotoronto,prince-toronto,rumour,Prince rumoured to play secret Toronto show today,8
Is Prince playing a secret show in Toronto tonight? http://t.co/OYvrbLO3RJ,1,dj_friend,prince-toronto,rumour,Is Prince playing a secret show in Toronto tonight?,9
"BREAKING: Performance art piece ""Soon To Be Disappointed Lined-Up Torontonians"" by Prince concludes after short run at Massey Hall #Toronto",1,RoFoNoMo,prince-toronto,rumour,"BREAKING Performance art piece ""Soon To Be Disappointed Lined-Up Torontonians"" by Prince concludes after short run at Massey Hall Toronto",20
"PRINCE IN TORONTO TONIGHT:
@3RDEYEGIRL tweeted this morning to say OTNOROT CALLING, which is Toronto backwards, obviously.... Seems it's on!",1,PrinceMuseum,prince-toronto,rumour,"PRINCE IN TORONTO TONIGHT tweeted this morning to say OTNOROT CALLING, which is Toronto backwards, obviously.... Seems it's on!",19
"As an aside, Toronto is home to @magpietoronto where Prince @3RDEYEGIRL get a lot of their stage clothes...",0,PrinceMuseum,prince-toronto,not_rumour,"As an aside, Toronto is home to where Prince get a lot of their stage clothes...",16
Is Prince really playing a secret show in Toronto or has he gone back to outer space http://t.co/WWlTF3gjto #princeTOrumours,1,AUXTV,prince-toronto,rumour,Is Prince really playing a secret show in Toronto or has he gone back to outer space princeTOrumours,18
Maybe Massey Hall was just a decoy location and Prince has actually loaded all his gear into the El Mocambo. Maybe he BOUGHT the El Mo.,1,IhateBenRayner,prince-toronto,rumour,Maybe Massey Hall was just a decoy location and Prince has actually loaded all his gear into the El Mocambo. Maybe he BOUGHT the El Mo.,26
"Just noticed ""HALL of desire"" in that @drfunkenberry tweet. So, yeah, Massey Hall. Prince. Gah.",1,tcote,prince-toronto,rumour,"Just noticed ""HALL of desire"" in that tweet. So, yeah, Massey Hall. Prince. Gah.",14
"This afternoon's rain will not be purple, even if Prince is playing a secret show tonight at Massey Hall.  Just regular colour rain &amp; windy",1,AdamStilesCITY,prince-toronto,rumour,"This afternoon's rain will not be purple, even if Prince is playing a secret show tonight at Massey Hall. Just regular colour rain amp windy",25
Prince will NOT be performing a secret show in Toronto tonight despite fans waiting in the (purple) rain all day http://t.co/DSxU8mODEE,1,HuffPostCaMusic,prince-toronto,rumour,Prince will NOT be performing a secret show in Toronto tonight despite fans waiting in the purple rain all day,20
this nigga Prince got all the unemployed middle aged/retired folk in toronto waiting in purple rain for him,1,richkiddbeats,prince-toronto,rumour,this nigga Prince got all the unemployed middle aged retired folk in toronto waiting in purple rain for him,19
