text,is_rumor,user.handle,topic,label,cleaned_tweet,word_count
To American gun nuts exploiting a situation half a world away to push your agenda: you are sick. Bugger off. #sydneysiege,0,the_cheshirekat,sydneysiege,not_rumour,To American gun nuts exploiting a situation half a world away to push your agenda you are sick. Bugger off. sydneysiege,21
Please don't post /share tactical information/police movements on social media! #sydneysiege,0,miss_raej,sydneysiege,not_rumour,Please don't post share tactical information police movements on social media! sydneysiege,12
At least five people have been released or escaped from a Sydney cafe where an armed man is holding hostages: http://t.co/b0e9piKyqm,1,Reuters,sydneysiege,rumour,At least five people have been released or escaped from a Sydney cafe where an armed man is holding hostages,20
The moment #SydneySiege came to an end http://t.co/xheuclMCmj https://t.co/GqLXuL0x6W,0,DailyMailAU,sydneysiege,not_rumour,The moment SydneySiege came to an end,7
"DEVELOPING: Major police operation underway at Martin Place in Sydney's central business district, police tell @ABC News.",0,ABC,sydneysiege,not_rumour,"DEVELOPING Major police operation underway at Martin Place in Sydney's central business district, police tell News.",16
Thoughts and prayers for a peaceful resolution to the current situation in Sydney. #sydneysiege,0,PzFeed,sydneysiege,not_rumour,Thoughts and prayers for a peaceful resolution to the current situation in Sydney. sydneysiege,14
Canada's thoughts and prayers are with our Australian friends. #MartinPlace #SydneySiege,0,pmharper,sydneysiege,not_rumour,Canada's thoughts and prayers are with our Australian friends. MartinPlace SydneySiege,11
"Vision shows three hostage escaping from the Lindt in #MartinPlace #SydneySiege
https://t.co/d5EonYzhDG",1,theprojecttv,sydneysiege,rumour,Vision shows three hostage escaping from the Lindt in MartinPlace SydneySiege,11
"There are reportedly 13 hostages in the siege at Martin Place, Sydney CBD - watch us live for continuous updates",1,ABCNews24,sydneysiege,rumour,"There are reportedly 13 hostages in the siege at Martin Place, Sydney CBD - watch us live for continuous updates",20
"5 people escape Sydney siege, 1 Indian among hostages

http://t.co/mHOg6GV1pk http://t.co/G6Ykk7eRZ4",1,Newsroompostcom,sydneysiege,rumour,"5 people escape Sydney siege, 1 Indian among hostages",9
Live Updates: Siege in Sydney Cafe http://t.co/aNIHU5DlLj,1,SkyNews,sydneysiege,rumour,Live Updates Siege in Sydney Cafe,6
LIVE: Police have entered the Sydney cafe where an armed assailant was holding hostages. WATCH http://t.co/bzzpKM9C6o http://t.co/XRNpIHqFYt,1,ReutersLive,sydneysiege,rumour,LIVE Police have entered the Sydney cafe where an armed assailant was holding hostages. WATCH,15
"A police operation is underway in Martin Place, Sydney's CBD. People are advised to avoid the area.",0,nswpolice,sydneysiege,not_rumour,"A police operation is underway in Martin Place, Sydney's CBD. People are advised to avoid the area.",17
"Today the threat of terrorism is higher than it was 3 yrs ago, a result of support for terror by the US #sydneysiege http://t.co/gl6voSnJ3x",0,Partisangirl,sydneysiege,not_rumour,"Today the threat of terrorism is higher than it was 3 yrs ago, a result of support for terror by the US sydneysiege",23
"#SydneySiege gunman appears to be using ""the wrong flag"" says @FrankRGardner http://t.co/a4HdKmum1o http://t.co/2Km3bj7ffT",0,BBCWorld,sydneysiege,not_rumour,"SydneySiege gunman appears to be using ""the wrong flag"" says",10
"JUST IN: Flag in #Sydney cafe window confirmed to be that of Jabah Al-Nusra, says Islamic terror expert on 7 News http://t.co/TfvTC6DvMt",1,STcom,sydneysiege,rumour,"JUST IN Flag in Sydney cafe window confirmed to be that of Jabah Al-Nusra, says Islamic terror expert on 7 News",21
"#SydneySiege Latest:
- At least 12 ppl have emerged
- Police just stormed cafe 
- Gunman believed to be a self-proclaimed Islamic ""sheikh""",1,ABC,sydneysiege,rumour,"SydneySiege Latest - At least 12 ppl have emerged - Police just stormed cafe - Gunman believed to be a self-proclaimed Islamic ""sheikh""",23
"If #SydneySiege is the worst of humanity, then #illridewithyou is the best of it. Now THAT is how you respond to hatred.",0,RenInOz,sydneysiege,not_rumour,"If SydneySiege is the worst of humanity, then illridewithyou is the best of it. Now THAT is how you respond to hatred.",22
To the tourists taking selfies outside the #SydneySiege - how would you like to be in that café? http://t.co/Cc5bOysMjg,0,theJeremyVine,sydneysiege,not_rumour,To the tourists taking selfies outside the SydneySiege - how would you like to be in that caf?,18
To the people taking 'selfies' and getting drunk whilst watching the #SydneySiege - as if it's a spectator sport - you dickheads,0,TomChadwickFox,sydneysiege,not_rumour,To the people taking 'selfies' and getting drunk whilst watching the SydneySiege - as if it's a spectator sport - you dickheads,22
UPDATE: Parts of #Sydney locked down amid cafe hostage crisis; Sydney Opera House evacuated http://t.co/UvMu4d0f9q http://t.co/wmWyzhBHnw,1,STcom,sydneysiege,rumour,UPDATE Parts of Sydney locked down amid cafe hostage crisis Sydney Opera House evacuated,14
"CAN YALL STOP SAYING ""THANK GOD 5SOS ISNT IN SYDNEY"" LIKE DO YOU RELISE HOW IGNORANT YOU SOUND THINK ABOUT THE HOSTAGES NOT A FUCKING BAND",0,hearteyeniall,sydneysiege,not_rumour,"CAN YALL STOP SAYING ""THANK GOD 5SOS ISNT IN SYDNEY"" LIKE DO YOU RELISE HOW IGNORANT YOU SOUND THINK ABOUT THE HOSTAGES NOT A FUCKING BAND",26
Sydney Crisis: Hostages share gunman's demands in chilling phone calls: http://t.co/FBdZWWoNgg http://t.co/EZEhfxRUMQ,1,ABC,sydneysiege,rumour,Sydney Crisis Hostages share gunman's demands in chilling phone calls,10
VIDEO: Australian police say they are talking to gunman holding hostages inside cafe in Sydney: http://t.co/lHNXgtPj7B,1,AP,sydneysiege,rumour,VIDEO Australian police say they are talking to gunman holding hostages inside cafe in Sydney,15
Channel 9 now showing footage of 9/11. You've gotta gotta gotta be kidding me. #sydneysiege,0,jennineak,sydneysiege,not_rumour,Channel 9 now showing footage of 9 11. You've gotta gotta gotta be kidding me. sydneysiege,16
"#illridewithyou is the best thing to come out of the #sydneysiege
http://t.co/4REoJBzPxD http://t.co/DIiAZNrALl",0,Independent,sydneysiege,not_rumour,illridewithyou is the best thing to come out of the sydneysiege,11
"Hostage taker in Sydney cafe demands 2 things: ISIS flag, phone call with Australian PM.  http://t.co/TSrJhOhW15 #sydneysiege",1,cnnbrk,sydneysiege,rumour,"Hostage taker in Sydney cafe demands 2 things ISIS flag, phone call with Australian PM. sydneysiege",16
Sydney Opera House among buildings evacuated due to #SydneySiege: http://t.co/xQtgKojdnC http://t.co/LPOz3sxOI7,1,WSJ,sydneysiege,rumour,Sydney Opera House among buildings evacuated due to SydneySiege,9
Shocked and disgusted about what's happening in Sydney... Those poor people trapped in that cafe.. #illridewithyou,0,HarryKewell,sydneysiege,not_rumour,Shocked and disgusted about what's happening in Sydney... Those poor people trapped in that cafe.. illridewithyou,16
#BREAKING: Reports hostages can be seen running from the Lindt building in the latest development of the Sydney #siege. #9News,1,9NewsSyd,sydneysiege,rumour,BREAKING Reports hostages can be seen running from the Lindt building in the latest development of the Sydney siege. 9News,20
#SydneySiege Update: U.S. consulate in Sydney has been evacuated http://t.co/v7R5QFSGE2,1,TwitchyTeam,sydneysiege,rumour,SydneySiege Update U.S. consulate in Sydney has been evacuated,9
"An #ISIS ""lonewolf"" has taken around 30 people hostage in a Sydney and demanded to talk to the PM, according to Australian media reports.",1,wikileaks,sydneysiege,rumour,"An ISIS ""lonewolf"" has taken around 30 people hostage in a Sydney and demanded to talk to the PM, according to Australian media reports.",24
#BREAKING Reports two customers and an employee have escaped the #SydneySiege http://t.co/fSLeobzxHh,1,dailytelegraph,sydneysiege,rumour,BREAKING Reports two customers and an employee have escaped the SydneySiege,11
"Meanwhile, in the Sydney CBD extremist lunatics hellbent on the destruction of modern Australia released a 2pm edition of their newspaper.",0,drunkenmadman,sydneysiege,not_rumour,"Meanwhile, in the Sydney CBD extremist lunatics hellbent on the destruction of modern Australia released a 2pm edition of their newspaper.",21
People are actually taking selfies on the site of the #sydneysiege http://t.co/IGzN45UkSO http://t.co/3rzcvU7Kg2,0,Independent,sydneysiege,not_rumour,People are actually taking selfies on the site of the sydneysiege,11
don't go around saying all muslims are terrorists and blaming us for what had happened in sydney bcs real muslims don't kill,0,crimeszjm,sydneysiege,not_rumour,don't go around saying all muslims are terrorists and blaming us for what had happened in sydney bcs real muslims don't kill,22
"Over 6,500 #illridewithyou tweets already - currently 198 Tweets per minute - god love you Sydney",0,trevorlong,sydneysiege,not_rumour,"Over 6,500 illridewithyou tweets already - currently 198 Tweets per minute - god love you Sydney",16
BREAKING: Police says siege at #Sydney cafe is over and hostages have been released. http://t.co/zZoyI7yQT1 http://t.co/mx5elAFybR,0,AJEnglish,sydneysiege,not_rumour,BREAKING Police says siege at Sydney cafe is over and hostages have been released.,14
VIDEO: Watch the dramatic moment heavily armed police stormed the Lindt Chocolate Cafe http://t.co/6Nlwbf9BwL #sydneysiege #ABCNews24,0,ABCNews24,sydneysiege,not_rumour,VIDEO Watch the dramatic moment heavily armed police stormed the Lindt Chocolate Cafe sydneysiege ABCNews24,15
Updated: An armed person took hostages in a Sydney cafe and displayed a black flag with Arabic script http://t.co/P42f29rnK1,1,nytimes,sydneysiege,rumour,Updated An armed person took hostages in a Sydney cafe and displayed a black flag with Arabic script,18
"Several more hostages flee from cafe under siege in Sydney, local media say http://t.co/YjuafDPNEY",1,BBCBreaking,sydneysiege,rumour,"Several more hostages flee from cafe under siege in Sydney, local media say",13
"90,000+ Tweets for #illridewithyou, 1,100 per minute. Trending number 1, globally. #SydneySiege http://t.co/NGeyUifhd8",0,AusNewsNetwork,sydneysiege,not_rumour,"90,000 Tweets for illridewithyou, 1,100 per minute. Trending number 1, globally. SydneySiege",12
"There is at least one armed suspect involved in Sydney hostage situation, U.S. officials say. http://t.co/02SVSxOrFt",1,cnnbrk,sydneysiege,rumour,"There is at least one armed suspect involved in Sydney hostage situation, U.S. officials say.",15
The #SydneySiege has entered its 14th hour – WATCH @Channel9 for LIVE updates with @Wendy_Kingston. #9News http://t.co/rdsGSWrgHn,0,9NewsSyd,sydneysiege,not_rumour,The SydneySiege has entered its 14th hour WATCH for LIVE updates with . 9News,14
Such scary news from Sydney. Thoughts &amp; prayers go out to the hostages &amp; their family's. 🙏,0,oliverproudlock,sydneysiege,not_rumour,Such scary news from Sydney. Thoughts amp prayers go out to the hostages amp their family's.,16
"Australia's PM says there are ""some indications"" the Sydney siege may be politically motivated http://t.co/SrvjjO6WdJ http://t.co/mTO7hsgk3x",0,SkyNews,sydneysiege,not_rumour,"Australia's PM says there are ""some indications"" the Sydney siege may be politically motivated",14
ABC understands the national security committee of cabinet has just wrapped up a meeting about the #sydneysiege http://t.co/7NdqPYhwcY,1,abcnews,sydneysiege,rumour,ABC understands the national security committee of cabinet has just wrapped up a meeting about the sydneysiege,17
I feel so much for the hostages in Sydney. I also feel for law-abiding Muslims in Australia. The backlash will be nasty.,1,BeardedGenius,sydneysiege,rumour,I feel so much for the hostages in Sydney. I also feel for law-abiding Muslims in Australia. The backlash will be nasty.,22
"#SYDNEY: Gunman tall man in late 40s, dressed in black – eyewitness http://t.co/m51P8dUPhB #SydneySiege http://t.co/NvJzFsGrFN",0,RT_com,sydneysiege,not_rumour,"SYDNEY Gunman tall man in late 40s, dressed in black eyewitness SydneySiege",12
Tonight pray for the hostages and their families in #sydneysiege and pray too for the police on whose courage and wisdom so much depends.,0,TurnbullMalcolm,sydneysiege,not_rumour,Tonight pray for the hostages and their families in sydneysiege and pray too for the police on whose courage and wisdom so much depends.,24
The Muslamic Council have called an emergency meeting to ensure that Muslims &amp; Islam are seen as the victims of the siege in Sydney,0,JihadistJoe,sydneysiege,not_rumour,The Muslamic Council have called an emergency meeting to ensure that Muslims amp Islam are seen as the victims of the siege in Sydney,24
Up to 20 held hostage in Sydney Lindt Cafe siege http://t.co/4KisV2PKI5 http://t.co/qIaa63SCQk,1,Independent,sydneysiege,rumour,Up to 20 held hostage in Sydney Lindt Cafe siege,10
Praying for Sydney. Also thank heavens for streaming foreign networks because American media is completely MIA.,0,DLoesch,sydneysiege,not_rumour,Praying for Sydney. Also thank heavens for streaming foreign networks because American media is completely MIA.,16
BREAKING: Roads closed around #MartinPlace in central Sydney amid possible hostage situation. http://t.co/f8e7ZH4WP3,1,cnni,sydneysiege,rumour,BREAKING Roads closed around MartinPlace in central Sydney amid possible hostage situation.,12
"An Imam, a Rabbi and a priest have just held a joint prayer session for the hostages at Lakemba Mosque #sydneysiege http://t.co/XROqdTCPHt",0,tomsteinfort,sydneysiege,not_rumour,"An Imam, a Rabbi and a priest have just held a joint prayer session for the hostages at Lakemba Mosque sydneysiege",21
"As the #Sydneysiege drags on and bigotry flares up, Australians are saying #illridewithyou in solidarity with the Muslim community.",0,theprojecttv,sydneysiege,not_rumour,"As the Sydneysiege drags on and bigotry flares up, Australians are saying illridewithyou in solidarity with the Muslim community.",19
"""Keep Calm And Don’t Speculate: How To Be Helpful On Social Media Today"" http://t.co/es8yFnGjZR #sydneysiege http://t.co/KQMPW1JerY",0,DavidAHood,sydneysiege,not_rumour,"""Keep Calm And Dont Speculate How To Be Helpful On Social Media Today"" sydneysiege",14
"Outrage as bystanders take selfies at #SydneySiege (via @MarkDiStef)
http://t.co/5zmQFPsqnm http://t.co/iMwk3v6rtu",0,BuzzFeedUK,sydneysiege,not_rumour,Outrage as bystanders take selfies at SydneySiege via,8
It is worth remembering that most boat people are fleeing the same extremists we are fighting in the Middle East #sydneysiege,0,JulianBurnside,sydneysiege,not_rumour,It is worth remembering that most boat people are fleeing the same extremists we are fighting in the Middle East sydneysiege,21
Praying for the hostages and family's in Sydney :(,0,TomJWilliams92,sydneysiege,not_rumour,Praying for the hostages and family's in Sydney,8
Australia's reaction to the #sydneysiege is magnificent #illridewithyou http://t.co/4REoJBzPxD http://t.co/FLkzYFxTc3,0,Independent,sydneysiege,not_rumour,Australia's reaction to the sydneysiege is magnificent illridewithyou,8
"People taking selfies in front of the #SydneySiege - you need to take a long hard look at yourselves, and not through your phone.",0,OwensDamien,sydneysiege,not_rumour,"People taking selfies in front of the SydneySiege - you need to take a long hard look at yourselves, and not through your phone.",24
"#ISIS speaks for all Muslims no more than the Klu Klux Klan speaks for all whites. 

#MartinPlaceSiege #auspol #sydneysiege # sydney #siege",0,Kon__K,sydneysiege,not_rumour,ISIS speaks for all Muslims no more than the Klu Klux Klan speaks for all whites. MartinPlaceSiege auspol sydneysiege sydney siege,21
How does the world battle terrorism when the very ideology behind it is exempt from criticism. #sydneysiege,0,UnSubtleDesi,sydneysiege,not_rumour,How does the world battle terrorism when the very ideology behind it is exempt from criticism. sydneysiege,17
Five Hostages Escape Sydney Cafe Siege — Live Updates From @BuzzFeedOz http://t.co/LP6ciOWv59 http://t.co/XC6fJKCg4S,1,BuzzFeed,sydneysiege,rumour,Five Hostages Escape Sydney Cafe Siege Live Updates From,9
"UPDATE: Hostages in Sydney cafe brandishing black Shahada flags, identical to those used by ISIS. - @7NewsSydney http://t.co/xap6sGvEdT",1,MajorNews911,sydneysiege,rumour,"UPDATE Hostages in Sydney cafe brandishing black Shahada flags, identical to those used by ISIS. -",16
Siege at Sydney's Martin Place has now been underway for an hour. Hostages remain inside. http://t.co/mmOH7zakyB http://t.co/VAghE9YLm3,1,australian,sydneysiege,rumour,Siege at Sydney's Martin Place has now been underway for an hour. Hostages remain inside.,15
"Prayers to all the innocent victims of terror in #Sydney.  

And those victimized by racial and religious profiling.  #sydneysiege",0,KhaledBeydoun,sydneysiege,not_rumour,Prayers to all the innocent victims of terror in Sydney. And those victimized by racial and religious profiling. sydneysiege,19
The media need to take a step back and realize this is people's lives not a Kardashian wedding. Facts not fabrications. #sydneysiege,0,HarryCook,sydneysiege,not_rumour,The media need to take a step back and realize this is people's lives not a Kardashian wedding. Facts not fabrications. sydneysiege,22
"BREAKING UPDATE: 2 hostages escape Lindt Café through front door, 1 via fire door http://t.co/1ZlzKDjvSf #Sydneysiege http://t.co/TRUBNRw7wa",1,RT_com,sydneysiege,rumour,"BREAKING UPDATE 2 hostages escape Lindt Caf through front door, 1 via fire door Sydneysiege",15
Who is Sheikh Man Haron Monis and why was he known to police and the media? #sydneysiege http://t.co/UdkysqURCT http://t.co/woKT9z9uQQ,0,SkyNews,sydneysiege,not_rumour,Who is Sheikh Man Haron Monis and why was he known to police and the media? sydneysiege,17
"US police needs to learn from Aussie police in dealing with crisis. Patience and negotiations, not shoot first think later #sydneysiege",0,ArfaShahid,sydneysiege,not_rumour,"US police needs to learn from Aussie police in dealing with crisis. Patience and negotiations, not shoot first think later sydneysiege",21
Most Muslim men I know would risk their lives to take down that coward holding hostages in the #SydneySiege,1,mohamedghilan,sydneysiege,rumour,Most Muslim men I know would risk their lives to take down that coward holding hostages in the SydneySiege,19
Sitting in Melbourne watching what's going on in Sydney...I bloody hope it ends ok for those poor people! Disgusting behaviour! 😡,0,KP24,sydneysiege,not_rumour,Sitting in Melbourne watching what's going on in Sydney...I bloody hope it ends ok for those poor people! Disgusting behaviour!,20
"Hostage taker in Sydney cafe demands ISIS flag and call with Australian PM, Sky News reports. http://t.co/a2vgrn30Xh #sydneysiege",1,cnni,sydneysiege,rumour,"Hostage taker in Sydney cafe demands ISIS flag and call with Australian PM, Sky News reports. sydneysiege",17
My thoughts are with all the Muslim Australians having to deal with the Islamaphobia around the #sydneysiege promoted by media etc,0,missyjack,sydneysiege,not_rumour,My thoughts are with all the Muslim Australians having to deal with the Islamaphobia around the sydneysiege promoted by media etc,21
"According to Seven, this is a picture of the gunman http://t.co/3Zor3gSOSO",1,SharriMarkson,sydneysiege,rumour,"According to Seven, this is a picture of the gunman",10
Australians use #IllRideWithYou hashtag in solidarity with Muslims during Sydney siege http://t.co/5h3kWfwnyL,0,TIME,sydneysiege,not_rumour,Australians use IllRideWithYou hashtag in solidarity with Muslims during Sydney siege,11
"Authorities have not yet had direct contact with the hostage taker at a Sydney café, official says. http://t.co/02SVSxOrFt",1,cnnbrk,sydneysiege,rumour,"Authorities have not yet had direct contact with the hostage taker at a Sydney caf, official says.",17
"Only to a bleating liberal is this situation in Sydney ""unexpected"" to those of us who understand the ideology behind it, we expect it daily",0,TRobinsonNewEra,sydneysiege,not_rumour,"Only to a bleating liberal is this situation in Sydney ""unexpected"" to those of us who understand the ideology behind it, we expect it daily",25
"Sydney Muslims say Thanks! 

#illridewithyou 
#sydneysiege 

Via @petergouldart http://t.co/8M8n68y563",0,MariamVeiszadeh,sydneysiege,not_rumour,Sydney Muslims say Thanks! illridewithyou sydneysiege Via,7
The gunman is also holding 1.6 billion Muslims hostage. Islam is free from the crimes he's committing against innocents. #SydneySiege,0,BonsaiSky,sydneysiege,not_rumour,The gunman is also holding 1.6 billion Muslims hostage. Islam is free from the crimes he's committing against innocents. SydneySiege,20
"To recap: police used flash bang grenades, went in shooting.  At least one female hostage has been shot. #sydneysiege",1,W7VOA,sydneysiege,rumour,"To recap police used flash bang grenades, went in shooting. At least one female hostage has been shot. sydneysiege",19
"Fear is what criminals want. Show no fear. The media must calm down and wait for information, and stop the speculation. Thanks. #sydneysiege",0,HeyASIO,sydneysiege,not_rumour,"Fear is what criminals want. Show no fear. The media must calm down and wait for information, and stop the speculation. Thanks. sydneysiege",23
"Hearing about the hostage situation in Sydney, I hope everything calms soon, and no one is harmed",1,Ashton5SOS,sydneysiege,rumour,"Hearing about the hostage situation in Sydney, I hope everything calms soon, and no one is harmed",17
BREAKING: 2 people have run out of Sydney building where a hostage situation is unfolding.,1,AP,sydneysiege,rumour,BREAKING 2 people have run out of Sydney building where a hostage situation is unfolding.,15
"BBC's Frank Gardner on #SydneySiege: ""This is not a sophisticated siege...the gunman has got the wrong [Islamic] flag"" #r4today",0,BBCr4today,sydneysiege,not_rumour,"BBC's Frank Gardner on SydneySiege ""This is not a sophisticated siege...the gunman has got the wrong Islamic flag"" r4today",19
"RT @martydownunder: If the black flag seems familiar, it's because it was also flying during Gaza protests in Sydney http://t.co/grOVcRJLes",0,OrenKessler,sydneysiege,not_rumour,"If the black flag seems familiar, it's because it was also flying during Gaza protests in Sydney",17
Thousands tweet declaring their solidarity with Muslims... #IllRideWithYou #sydneysiege http://t.co/Lq0VjkWreY http://t.co/DRsCNjqt4y,0,Independent,sydneysiege,not_rumour,Thousands tweet declaring their solidarity with Muslims... IllRideWithYou sydneysiege,9
Crucial things to consider when watching breaking news. http://t.co/HjQjv209s3 #Sydney http://t.co/aeMn0dp5qL,0,sladurantaye,sydneysiege,not_rumour,Crucial things to consider when watching breaking news. Sydney,9
Thoughts and prayers this morning with those affected by what is happening in #Sydney,0,Nigel_Farage,sydneysiege,not_rumour,Thoughts and prayers this morning with those affected by what is happening in Sydney,14
People are being held hostage in a cafe in Sydney. Very worrying!,1,waverider_,sydneysiege,rumour,People are being held hostage in a cafe in Sydney. Very worrying!,12
Thousands tweet declaring their solidarity with Muslims. #IllRideWithYou #sydneysiege http://t.co/Lq0VjkWreY http://t.co/GrLMRWCeHe,0,Independent,sydneysiege,not_rumour,Thousands tweet declaring their solidarity with Muslims. IllRideWithYou sydneysiege,9
"Press Council confirms it has received complaints about Telegraph's ""Death Cult"" #sydneysiege afternoon front page http://t.co/WI4NrNtBcm",0,nicchristensen,sydneysiege,not_rumour,"Press Council confirms it has received complaints about Telegraph's ""Death Cult"" sydneysiege afternoon front page",15
"Once again the West refuses to call it what it is… #Terrorism, pure and simple! #sydneysiege  http://t.co/NukDTyCbkm http://t.co/lZ2iR1pMWn",0,Jarjarbug,sydneysiege,not_rumour,"Once again the West refuses to call it what it is Terrorism, pure and simple! sydneysiege",16
"To various media people - if you don't know something, say so. Speculation fills airtime but doesn't serve your audience. #sydneysiege",0,richardaedy,sydneysiege,not_rumour,"To various media people - if you don't know something, say so. Speculation fills airtime but doesn't serve your audience. sydneysiege",21
We understand there are two gunmen and up to a dozen hostages inside the cafe under siege at Sydney.. ISIS flags remain on display #7News,1,KristyMayr7,sydneysiege,rumour,We understand there are two gunmen and up to a dozen hostages inside the cafe under siege at Sydney.. ISIS flags remain on display 7News,25
"So the flag didn't tip you off?
Australian police: ""We have not confirmed this is terror-related event"" #sydneysiege http://t.co/MYQN1pYvfD",0,2AFight,sydneysiege,not_rumour,"So the flag didn't tip you off? Australian police ""We have not confirmed this is terror-related event"" sydneysiege",18
Ongoing hostage situation in Sydney café. #sydneyseige  Australian PM convenes National Security Committee of cabinet http://t.co/KDp8R6wdOm,1,BBCBreaking,sydneysiege,rumour,Ongoing hostage situation in Sydney caf. sydneyseige Australian PM convenes National Security Committee of cabinet,15
"Suspect in Sydney cafe siege identified as Man Haron Monis, an Iranian granted asylum in Australia http://t.co/6Lrl9DEMXA",0,BBCBreaking,sydneysiege,not_rumour,"Suspect in Sydney cafe siege identified as Man Haron Monis, an Iranian granted asylum in Australia",16
Map: Exclusion zone remains around #MartinPlace as the #Sydneysiege continues  http://t.co/aOuG4dmrHb http://t.co/ZP0U1xNQzA,1,abcnews,sydneysiege,rumour,Map Exclusion zone remains around MartinPlace as the Sydneysiege continues,10
Gunman demands meeting with Tony Abbott and claims four bombs in area #sydneysiege http://t.co/F5QXAWZM3w http://t.co/Uam9VUm9fh,1,Independent,sydneysiege,rumour,Gunman demands meeting with Tony Abbott and claims four bombs in area sydneysiege,13
A bomb detection robot has entered the #MartinPl café. #SydneySiege #9News,1,9NewsAUS,sydneysiege,rumour,A bomb detection robot has entered the MartinPl caf. SydneySiege 9News,11
our pray for Banjarnegara landslide and hope everything back to normal. and our thoughts are with Sydney. hope everybody gets out safely,0,ridwankamil,sydneysiege,not_rumour,our pray for Banjarnegara landslide and hope everything back to normal. and our thoughts are with Sydney. hope everybody gets out safely,22
"If terrorism thrives on publicity, then the media has mostly played to script @Rory_Medcalf writes: http://t.co/eY2VcrnOJK #sydneysiege",0,LowyInstitute,sydneysiege,not_rumour,"If terrorism thrives on publicity, then the media has mostly played to script writes sydneysiege",15
The #SydneySiege only works to sabotage the message Islam.,0,IniAnwarHadi,sydneysiege,not_rumour,The SydneySiege only works to sabotage the message Islam.,9
#sydneyseige Gunman wants to talk to PM Abbott http://t.co/2WyVdAoJET,1,mohitfreedom,sydneysiege,rumour,sydneyseige Gunman wants to talk to PM Abbott,8
Dozens of emergency vehicles waiting on Elizabeth St. Let's hope none need to be used #sydneysiege  http://t.co/Kq1it6sH6k (@braceyjames),0,SkyNewsAust,sydneysiege,not_rumour,Dozens of emergency vehicles waiting on Elizabeth St. Let's hope none need to be used sydneysiege,16
BREAKING  @SkyBusiness: freed hostage borne high from #sydneysiege w/c.4 paramedic teams on the scene http://t.co/DKBQI5tx4B ( carsonscottLI,1,SkyNewsAust,sydneysiege,rumour,BREAKING freed hostage borne high from sydneysiege w c.4 paramedic teams on the scene carsonscottLI,15
If Sydney had been Texas 10 customers would have drawn guns the moment the ISIS terrorist walked in... #2A,0,ChuckNellis,sydneysiege,not_rumour,If Sydney had been Texas 10 customers would have drawn guns the moment the ISIS terrorist walked in... 2A,19
Only thing this Murdoch tabloid front page achieves is to further terrorise family members of #SydneySiege hostages http://t.co/ry0UP6TIlL,0,TheMurdochTimes,sydneysiege,not_rumour,Only thing this Murdoch tabloid front page achieves is to further terrorise family members of SydneySiege hostages,17
"In Australia, Sydney siege tests delicate truce with Muslim community, by @DanielStacey http://t.co/XqqMj120zX http://t.co/icC0OJfmDI",0,SofiaMcFarland,sydneysiege,not_rumour,"In Australia, Sydney siege tests delicate truce with Muslim community, by",11
"All my thoughts are with Sydney right now. Scary, sad, day.",0,Ellagracedenton,sydneysiege,not_rumour,"All my thoughts are with Sydney right now. Scary, sad, day.",11
Aussies tweet #Illridewithyou to Muslims who might be scared to travel alone #sydneysiege http://t.co/iwtT6J72Sj http://t.co/vaNOO5rnDD,0,juliamacfarlane,sydneysiege,not_rumour,Aussies tweet Illridewithyou to Muslims who might be scared to travel alone sydneysiege,13
My thoughts go out to the people of Sydney.,0,Caspar_Lee,sydneysiege,not_rumour,My thoughts go out to the people of Sydney.,9
"Walked past the lindt cafe at around 9:20, never would think that this event would occur only minutes later. #sydneysiege",0,CProctor,sydneysiege,not_rumour,"Walked past the lindt cafe at around 9 20, never would think that this event would occur only minutes later. sydneysiege",21
Police confirm three safe #SydneySiege: “Our number one aim is to resolve incident peacefully” http://t.co/jiJRlQJdeU,1,BuzzFeedOz,sydneysiege,rumour,Police confirm three safe SydneySiege Our number one aim is to resolve incident peacefully,14
a thousand words in one picture. the police have been absolutely amazing today #sydneysiege http://t.co/w9Gt6rlYes,0,acidicliam,sydneysiege,not_rumour,a thousand words in one picture. the police have been absolutely amazing today sydneysiege,14
"""Thank god 5sos aren't in Sydney""

Why do you have to make everything about them? The hostages lives are just as important as theirs",0,1975szayn,sydneysiege,not_rumour,"""Thank god 5sos aren't in Sydney"" Why do you have to make everything about them? The hostages lives are just as important as theirs",24
BBC News - Sydney siege: Hostages held in central cafe http://t.co/TaSZx5PnEz #sidneysiege,1,MozartMalik,sydneysiege,rumour,BBC News - Sydney siege Hostages held in central cafe sidneysiege,11
We continue to monitor the situation in #Sydney closely.  I've been in touch with @JulieBishopMP and expressed our thoughts and prayers.,0,HonJohnBaird,sydneysiege,not_rumour,We continue to monitor the situation in Sydney closely. I've been in touch with and expressed our thoughts and prayers.,20
"Those News Channels &amp; Anchors who didn't cover Assam riots citing 'Tyranny of Distance', are doing minute-by-minute coverage of #sydneysiege",0,Babu_Bhaiyaa,sydneysiege,not_rumour,"Those News Channels amp Anchors who didn't cover Assam riots citing 'Tyranny of Distance', are doing minute-by-minute coverage of sydneysiege",20
"Hostages being held in a Sydney cafe; Islamic flag seen in window, local news reports http://t.co/qMagxP5wuc",1,latimes,sydneysiege,rumour,"Hostages being held in a Sydney cafe Islamic flag seen in window, local news reports",15
