text,is_rumor,user.handle,topic,label,cleaned_tweet,word_count
Short piece from me on why no one is to blame for #CharlieHebdo murder but the murderers themselves http://t.co/XkrzPFPhRl,0,mePadraigReidy,charliehebdo,not_rumour,Short piece from me on why no one is to blame for CharlieHebdo murder but the murderers themselves,18
LIVE FEED from scene of standoff between #CharlieHebdo shooting suspects &amp; police http://t.co/Q4kQYO2SHC http://t.co/gcsVG5iAQh,0,RT_com,charliehebdo,not_rumour,LIVE FEED from scene of standoff between CharlieHebdo shooting suspects amp police,12
"We condemn today's horrific attacks in #Paris. Our condolences and support go to the people of France, the victims, and their families.",0,JustinTrudeau,charliehebdo,not_rumour,"We condemn today's horrific attacks in Paris. Our condolences and support go to the people of France, the victims, and their families.",22
"In which the many covers of #CharlieHebdo are tweeted to the 54k followers of this account: http://t.co/siQqkNMTQE

#JeSuisCharlie",0,JackofKent,charliehebdo,not_rumour,In which the many covers of CharlieHebdo are tweeted to the 54k followers of this account JeSuisCharlie,17
"8 journalists
2 officers
1 janitor
1 visitor

Victims killed in #CharlieHebdo attack: http://t.co/xZJo8kPPRA (Getty) http://t.co/sX1MMjd0Tc",0,USATODAY,charliehebdo,not_rumour,8 journalists 2 officers 1 janitor 1 visitor Victims killed in CharlieHebdo attack Getty,14
"While horrified with #CharlieHebdo, let's not forget #RaifBadawi. 50 lashes today in Jeddah, first batch of 1000!! :( http://t.co/l8ACRZuhVZ",0,mindthrust,charliehebdo,not_rumour,"While horrified with CharlieHebdo, let's not forget RaifBadawi. 50 lashes today in Jeddah, first batch of 1000!!",17
Crowds gather around the world in solidarity with #CharlieHebdo victims http://t.co/vKe1pHL8ls http://t.co/Ahkfs7wdan,0,MailOnline,charliehebdo,not_rumour,Crowds gather around the world in solidarity with CharlieHebdo victims,10
"Paris says highest alert level extended north to region where attack suspects spotted - @AFP, @MelissaBellF24 https://t.co/pj8kecnVt7",1,BreakingNews,charliehebdo,rumour,"Paris says highest alert level extended north to region where attack suspects spotted - ,",15
'Journalism is printing what someone else does not want printed: everything else is public relations' - Orwell #JeSuisCharlie,0,RupertMyers,charliehebdo,not_rumour,'Journalism is printing what someone else does not want printed everything else is public relations' - Orwell JeSuisCharlie,18
Car chase under way in Paris as gunfight breaks out. Reports of hostages. Latest from Paris: http://t.co/2J4WQdJnTp http://t.co/Lpd4hbiXai,1,TelegraphNews,charliehebdo,rumour,Car chase under way in Paris as gunfight breaks out. Reports of hostages. Latest from Paris,16
MORE: Police official: Hostage-taker at Paris market appears linked to newspaper attack suspects: http://t.co/RHLq7ZcHkE,1,AP,charliehebdo,rumour,MORE Police official Hostage-taker at Paris market appears linked to newspaper attack suspects,13
Reports that two of the dead in the #CharlieHebdo attack are police officers http://t.co/2J4WQdJnTp http://t.co/LiPDxdq1cb,1,TelegraphNews,charliehebdo,rumour,Reports that two of the dead in the CharlieHebdo attack are police officers,13
The pen is mightier http://t.co/jyCLBL4qPX This is how cartoonists responded to #CharlieHebdo attack http://t.co/49HT4SmqAp,0,BBCtrending,charliehebdo,not_rumour,The pen is mightier This is how cartoonists responded to CharlieHebdo attack,12
→ http://t.co/Grnn2RS6VA 498 Charlie Hebdo Charlie Hebdo massacre: Arrests as France hunts gunmen #CharlieHebdo England GBR Stoke-on-Trent,0,barbjonn,charliehebdo,not_rumour,498 Charlie Hebdo Charlie Hebdo massacre Arrests as France hunts gunmen CharlieHebdo England GBR Stoke-on-Trent,15
"Spy agencies and their advocates waste no time in using Paris attacks to push for more eg #mi5 powers and resources
http://t.co/C37d64tTYf",0,ShoebridgeC,charliehebdo,not_rumour,Spy agencies and their advocates waste no time in using Paris attacks to push for more eg mi5 powers and resources,21
"Mourners hold signs showing victims' eyes during #JeSuisCharlie rally in NY http://t.co/6LwllVuTTM (J. Minchillo, AP) http://t.co/XnsBLDYMil",0,USATODAY,charliehebdo,not_rumour,"Mourners hold signs showing victims' eyes during JeSuisCharlie rally in NY J. Minchillo, AP",14
"Today's cartoon, by @DaveBrownToons. #CharlieHebdo #JeSuisCharlie http://t.co/zsz3ujodlT",0,Independent,charliehebdo,not_rumour,"Today's cartoon, by . CharlieHebdo JeSuisCharlie",6
It says much that men with guns feel quite so threatened by people with pens. #CharlieHebdo,0,doctorcdf,charliehebdo,not_rumour,It says much that men with guns feel quite so threatened by people with pens. CharlieHebdo,16
Do not share the video of masked gunmen at #CharlieHebdo offices executing a police officer. It is barbaric &amp; his life should be respected.,0,JFXM,charliehebdo,not_rumour,Do not share the video of masked gunmen at CharlieHebdo offices executing a police officer. It is barbaric amp his life should be respected.,24
The entire world is rallying. The terrorists plan has backfired. 🇺🇸🇫🇷🇬🇧🇮🇹 #JeSuisCharlie #CharlieHedbo http://t.co/exzKIGsdag,0,Bipartisanism,charliehebdo,not_rumour,The entire world is rallying. The terrorists plan has backfired. JeSuisCharlie CharlieHedbo,12
"The two suspects in the #CharlieHebdo #ParisShooting have been located, reports say. http://t.co/CI1tEpiuFO http://t.co/MAk3reuOE8",1,SkyNews,charliehebdo,rumour,"The two suspects in the CharlieHebdo ParisShooting have been located, reports say.",12
JUST IN: Police confirm to @ABC there is a second hostage situation underway in eastern Paris,1,ABC,charliehebdo,rumour,JUST IN Police confirm to there is a second hostage situation underway in eastern Paris,15
"Israeli SWAT team unit specializing in hostage situations on standby, ready to travel to Paris to assist French http://t.co/PBs3sMwhLt",0,haaretzcom,charliehebdo,not_rumour,"Israeli SWAT team unit specializing in hostage situations on standby, ready to travel to Paris to assist French",18
"According to #CharlieHebdo’s lawyer four well-known French cartoonists were killed by the masked gunmen: Cabu, Wolinski, Charb et Tignous.",1,France24_en,charliehebdo,rumour,"According to CharlieHebdos lawyer four well-known French cartoonists were killed by the masked gunmen Cabu, Wolinski, Charb et Tignous.",19
VIDEO: Gunfire and explosions heard at printworks in Dammartin-en-Goele siege http://t.co/RviRV0H3AV,0,SkyNews,charliehebdo,not_rumour,VIDEO Gunfire and explosions heard at printworks in Dammartin-en-Goele siege,10
French Muslims condemn the Charlie Hebdo shooting http://t.co/ybORInfaLK http://t.co/SLUJRFhy3u,0,thei100,charliehebdo,not_rumour,French Muslims condemn the Charlie Hebdo shooting,7
JUST IN | #France - Shooters target muslim family in their car. http://t.co/us4lplFWNQ http://t.co/2LhbA5w7Ch Escalating..! #CharlieHebdo,0,AmmounAAY,charliehebdo,not_rumour,JUST IN France - Shooters target muslim family in their car. Escalating..! CharlieHebdo,13
Breaking: Gunman linked to 'Charlie Hebdo' shooters takes hostages at kosher grocery store http://t.co/OPZgxUhYlv,1,TIME,charliehebdo,rumour,Breaking Gunman linked to 'Charlie Hebdo' shooters takes hostages at kosher grocery store,13
Cartoon by @davpope sums up today's grim events #JeSuisCharlie http://t.co/nISvINjndM,0,metrokenny,charliehebdo,not_rumour,Cartoon by sums up today's grim events JeSuisCharlie,8
It is very disappointing to read about journalists objecting to the freedom of expression: http://t.co/mXA1gzuscB,0,Nigel_Farage,charliehebdo,not_rumour,It is very disappointing to read about journalists objecting to the freedom of expression,14
"#CharlieHebdo’s Charb: ""I would rather die standing up than live on my knees” http://t.co/u6f5G55osR http://t.co/jEhFMSh0Au",0,froomkin,charliehebdo,not_rumour,"CharlieHebdos Charb ""I would rather die standing up than live on my knees",13
#BREAKING Killed Charlie Hebdo suspects came out firing on security forces: source,1,AFP,charliehebdo,rumour,BREAKING Killed Charlie Hebdo suspects came out firing on security forces source,12
"If your religion is worth killing for, please start with yourself. #ParisShooting #CharlieHebdo http://t.co/zLS0D6MAjy",0,Bipartisanism,charliehebdo,not_rumour,"If your religion is worth killing for, please start with yourself. ParisShooting CharlieHebdo",13
2 brothers suspected in #CharlieHebdo attack killed by police after standoff NE of #Paris. Kosher market hostage-taking reportedly over too.,0,CBCAlerts,charliehebdo,not_rumour,2 brothers suspected in CharlieHebdo attack killed by police after standoff NE of Paris. Kosher market hostage-taking reportedly over too.,20
"#BREAKING - 1 injured in #Paris Kosher supermarket shooting, hostage drama underway &gt;&gt;&gt; http://t.co/UWSXS2YVKU http://t.co/9QtJKgfWxo",1,FRANCE24,charliehebdo,rumour,"BREAKING - 1 injured in Paris Kosher supermarket shooting, hostage drama underway gt gt gt",15
Excellent! The new cinema and art critics #JeSuisCharlie http://t.co/Y2KCVDRWPO,0,Patrick_Baz,charliehebdo,not_rumour,Excellent! The new cinema and art critics JeSuisCharlie,8
"Anybody who wants to talk about what Charlie Hebdo might have done to ""provoke"" this should probably shut up, forever.",0,andrew_mueller,charliehebdo,not_rumour,"Anybody who wants to talk about what Charlie Hebdo might have done to ""provoke"" this should probably shut up, forever.",20
"Sorry, tweeting #JeSuisCharlie doesn't cut it. That doesn't defy Islamism. It's pretend courage. Publish the cartoons http://t.co/191gZiXJFJ",0,ezralevant,charliehebdo,not_rumour,"Sorry, tweeting JeSuisCharlie doesn't cut it. That doesn't defy Islamism. It's pretend courage. Publish the cartoons",16
"#CharlieHebdo suspects killed, according to @AP. http://t.co/BDmxXKlbZG",0,mashable,charliehebdo,not_rumour,"CharlieHebdo suspects killed, according to .",6
"He drew first, by @davpope. #CharlieHebdo #JeSuisCharlie http://t.co/SZ2hx3yBw4",0,PzFeed,charliehebdo,not_rumour,"He drew first, by . CharlieHebdo JeSuisCharlie",7
#BREAKING At least five hostages in Paris kosher supermarket: source,1,AFP,charliehebdo,rumour,BREAKING At least five hostages in Paris kosher supermarket source,10
"JUST IN: Series of explosions, rapid gunfire in eastern Paris near site of second hostage standoff WATCH LIVE: http://t.co/lejX2ubdV6",0,CBSNews,charliehebdo,not_rumour,"JUST IN Series of explosions, rapid gunfire in eastern Paris near site of second hostage standoff WATCH LIVE",18
Minute of silence for #CharlieHebdo. My heart is with France. Together we will protect our values http://t.co/MEB1mSZIm6,0,eucopresident,charliehebdo,not_rumour,Minute of silence for CharlieHebdo. My heart is with France. Together we will protect our values,16
Paris police say 11 dead after shooting at French satirical weekly Charlie Hebdo http://t.co/K4WBMHDNxO,1,TIME,charliehebdo,rumour,Paris police say 11 dead after shooting at French satirical weekly Charlie Hebdo,13
People worldwide are breaking out their pens to pay tribute to #CharlieHebdo shooting victims: http://t.co/wDdqaVkYev http://t.co/TtlxaVvUF8,0,CNN,charliehebdo,not_rumour,People worldwide are breaking out their pens to pay tribute to CharlieHebdo shooting victims,14
Charlie Hebdo: AFP reports another shooting and hostage taken at grocery in eastern Paris – live updates http://t.co/hRyDuB5t0K,1,guardian,charliehebdo,rumour,Charlie Hebdo AFP reports another shooting and hostage taken at grocery in eastern Paris live updates,16
Update - PA: gunman holding hostages in #Paris grocery has been killed,1,SkyNewsBreak,charliehebdo,rumour,Update - PA gunman holding hostages in Paris grocery has been killed,12
Our thoughts go out out to people at Charlie Hebdo and their families. Senseless violence is never the answer. http://t.co/YGscPqvtYM,0,cartoonmovement,charliehebdo,not_rumour,Our thoughts go out out to people at Charlie Hebdo and their families. Senseless violence is never the answer.,19
@Knightcartoons has returned from holidays with a #CharlieHebdo tribute cartoon #JeSuisCharlie http://t.co/o0amBVY9zF,0,theheraldsun,charliehebdo,not_rumour,has returned from holidays with a CharlieHebdo tribute cartoon JeSuisCharlie,10
"I wake up to #NAACPBombing and #CharlieHebdo massacre, the violence of both betraying the insecurity &amp; weakness of the assailants.",0,baratunde,charliehebdo,not_rumour,"I wake up to NAACPBombing and CharlieHebdo massacre, the violence of both betraying the insecurity amp weakness of the assailants.",20
Several Paris supermarket hostages seen being evacuated in photo http://t.co/ueAtB5XvkC http://t.co/UfsJLKp7fg,0,TheWorldPost,charliehebdo,not_rumour,Several Paris supermarket hostages seen being evacuated in photo,9
'We should be able to satirise religion - religion should be able to cope' http://t.co/mgu7P5oMs7 (Pic: F Strazzari) http://t.co/UhvArPhM38,0,Telegraph,charliehebdo,not_rumour,'We should be able to satirise religion - religion should be able to cope' Pic F Strazzari,17
Man violently lifts the Prophet up by the lapels of his cloak asking for money! He smiles and gives him more than he's due. #CharlieHebdo,0,iyad_elbaghdadi,charliehebdo,not_rumour,Man violently lifts the Prophet up by the lapels of his cloak asking for money! He smiles and gives him more than he's due. CharlieHebdo,25
The East London Mosque would like to offer its sincere condolences to the families of those killed during the #CharlieHebdo attacks (1/2),0,elondonmosque,charliehebdo,not_rumour,The East London Mosque would like to offer its sincere condolences to the families of those killed during the CharlieHebdo attacks 1 2,23
"As a Muslim, killing innocent people in the name of Islam is much, much more offensive to me than any cartoon can ever be. #CharlieHebdo",0,iyad_elbaghdadi,charliehebdo,not_rumour,"As a Muslim, killing innocent people in the name of Islam is much, much more offensive to me than any cartoon can ever be. CharlieHebdo",25
"#BREAKING Paris newspaper Charlie Hebdo will come out next week, despite bloodbath: editorialist",0,AFP,charliehebdo,not_rumour,"BREAKING Paris newspaper Charlie Hebdo will come out next week, despite bloodbath editorialist",13
Strongly condemn the attack on #CharlieHebdo. There is no justification for this brutal act. My thoughts are with the families of victims.,0,ashrafghani,charliehebdo,not_rumour,Strongly condemn the attack on CharlieHebdo. There is no justification for this brutal act. My thoughts are with the families of victims.,22
"""Love is stronger than hate"": #CharlieHebdo cover after Molotov cocktail attack on its offices in 2011 http://t.co/0XTOpHNGjw",0,mathieuvonrohr,charliehebdo,not_rumour,"""Love is stronger than hate"" CharlieHebdo cover after Molotov cocktail attack on its offices in 2011",16
Terrorists have opened fire in the Charlie Hebdo newsroom in Paris killing twelve people and wounding many others: http://t.co/qX1u3uVsGF,0,movingpictureTV,charliehebdo,not_rumour,Terrorists have opened fire in the Charlie Hebdo newsroom in Paris killing twelve people and wounding many others,18
French Interior Minister says operation under way to detain 2 #CharlieHebdo suspects http://t.co/2pHnT9UofV,1,BBCBreaking,charliehebdo,rumour,French Interior Minister says operation under way to detain 2 CharlieHebdo suspects,12
French envoy's #CharlieHebdo #Twitter photo goes viral #ParisTerror http://t.co/9oJmJE0OWU http://t.co/Z0CEEFGFeD,0,HeadlinesToday,charliehebdo,not_rumour,French envoy's CharlieHebdo Twitter photo goes viral ParisTerror,8
BREAKING: Hostage taker at Kosher supermarket siege in eastern Paris dead: Le Monde http://t.co/MK4AastvZD,1,Reuters,charliehebdo,rumour,BREAKING Hostage taker at Kosher supermarket siege in eastern Paris dead Le Monde,13
The new world we live in #CharlieHebdo http://t.co/FzwE7O4Pb4,0,MartinDaubney,charliehebdo,not_rumour,The new world we live in CharlieHebdo,7
BREAKING NEWS - Exchange of fire reported in #DammartinEnGoele  http://t.co/2A0s2WxBmZ #CharlieHebdo http://t.co/FuysX2plAj,1,Le_Figaro,charliehebdo,rumour,BREAKING NEWS - Exchange of fire reported in DammartinEnGoele CharlieHebdo,10
"Prediction: the survivors of Charlie Hebdo put out a new issue, the cover of which big Western media will find too offensive to reprint.",0,iowahawkblog,charliehebdo,not_rumour,"Prediction the survivors of Charlie Hebdo put out a new issue, the cover of which big Western media will find too offensive to reprint.",24
French police asking media to not broadcast live images at scene of Paris hostage situation so police locations are not revealed. (@BNONews),0,PzFeed,charliehebdo,not_rumour,French police asking media to not broadcast live images at scene of Paris hostage situation so police locations are not revealed.,21
"This is a terrorist, this is a Muslim: French envoy’s #CharlieHebdo @twitter photo goes viral
http://t.co/Eq0zDMEHEA http://t.co/NWS09tFi8k",0,IndiaToday,charliehebdo,not_rumour,"This is a terrorist, this is a Muslim French envoys CharlieHebdo photo goes viral",14
"""Several men in black cagoules were heard to shout 'the Prophet has been avenged.'"" http://t.co/wu7XfGcZsM",1,timothy_stanley,charliehebdo,rumour,"""Several men in black cagoules were heard to shout 'the Prophet has been avenged.'""",14
Times Now is pillorying Mani Shankar Iyer for 'backlash' remark on #CharlieHebdo.Why spare Kiran Bedi's 'provoke/poke' tweet tho?,0,kavita_krishnan,charliehebdo,not_rumour,Times Now is pillorying Mani Shankar Iyer for 'backlash' remark on CharlieHebdo.Why spare Kiran Bedi's 'provoke poke' tweet tho?,19
Several mosques in France allegedly attacked after the #CharlieHebdo massacre: http://t.co/nAXb9CjxPw http://t.co/N04rvxa6B4,0,vicenews,charliehebdo,not_rumour,Several mosques in France allegedly attacked after the CharlieHebdo massacre,10
On Weds Saudi Arabia condemned #CharlieHebdo as 'cowardly attack'. Today they flogged Raif Badawi for encouraging free speech.,0,AmnestyUK,charliehebdo,not_rumour,On Weds Saudi Arabia condemned CharlieHebdo as 'cowardly attack'. Today they flogged Raif Badawi for encouraging free speech.,18
"More than the terrorist, its people like @SudheenKulkarni who are Blot on the society.
#ParisShooting #CharlieHebdo http://t.co/8eB7ewyi9W",0,gauravaery,charliehebdo,not_rumour,"More than the terrorist, its people like who are Blot on the society. ParisShooting CharlieHebdo",15
Amazing @AFP photo apparently of hostages at #Paris supermarket siege being carried away. All app alive #c4news http://t.co/u9eIZVG0xE,0,thompwalker,charliehebdo,not_rumour,Amazing photo apparently of hostages at Paris supermarket siege being carried away. All app alive c4news,16
BREAKING: Police search northern France gas station local media says was allegedly robbed by #CharlieHebdo suspects. http://t.co/BTqdPhZdL9,1,cnni,charliehebdo,rumour,BREAKING Police search northern France gas station local media says was allegedly robbed by CharlieHebdo suspects.,16
Charlie Hebdo: The ‘them and us’ narrative is a dangerous downward spiral http://t.co/q7JrIf9tvG @commentisfree,0,guardian,charliehebdo,not_rumour,Charlie Hebdo The them and us narrative is a dangerous downward spiral,12
Military helicopters seen dropping special forces in fields around Dammartin-en-Goele - @SkyNews http://t.co/tap0ntW3Rg,1,NewsOnTheMin,charliehebdo,rumour,Military helicopters seen dropping special forces in fields around Dammartin-en-Goele -,11
If all white people aren't responsible for #NAACPBombing than neither should all Muslims be responsible for #CharlieHebdo. #JeSuisCharlie,0,abgutman,charliehebdo,not_rumour,If all white people aren't responsible for NAACPBombing than neither should all Muslims be responsible for CharlieHebdo. JeSuisCharlie,18
Police: Two hostage situations near Paris believed to be related to the attack at #CharlieHebdo. Watch: http://t.co/1ozVYpL5rG,0,CNNVideo,charliehebdo,not_rumour,Police Two hostage situations near Paris believed to be related to the attack at CharlieHebdo. Watch,16
24 of the most powerful cartoons related to the #CharlieHebdo tragedy: http://t.co/I85pBNMKVj http://t.co/6YqHTA9REP,0,cnni,charliehebdo,not_rumour,24 of the most powerful cartoons related to the CharlieHebdo tragedy,11
This image and hashtag trending in France after #CharlieHebdo attack: #JeSuisCharlie http://t.co/tIsfbxHCkO,0,DavidClinchNews,charliehebdo,not_rumour,This image and hashtag trending in France after CharlieHebdo attack JeSuisCharlie,11
The Eiffel Tower went dark Thursday evening to honor victims of #CharlieHebdo attack: http://t.co/MTOkoGt8RL http://t.co/rmEbItK2Og,0,WSJ,charliehebdo,not_rumour,The Eiffel Tower went dark Thursday evening to honor victims of CharlieHebdo attack,13
Asterix and Obelix pay tribute to #CharlieHebdo victims (via @asterixofficiel) http://t.co/ssgYsoKoIC,0,elenacresci,charliehebdo,not_rumour,Asterix and Obelix pay tribute to CharlieHebdo victims via,9
#BREAKING : Both hostages in #Dammartin and #Paris are free and safe http://t.co/LdSF5QeCiv,1,FRANCE24,charliehebdo,rumour,BREAKING Both hostages in Dammartin and Paris are free and safe,11
"Does Free Speech need defending? 10 magazine editors gunned down over satirical cartoons. Yes, it needs defending. https://t.co/mvr6JSGhzf",0,archon,charliehebdo,not_rumour,"Does Free Speech need defending? 10 magazine editors gunned down over satirical cartoons. Yes, it needs defending.",17
Intolerance cannot be an answer to Intolerance.Has to be unequivocal condemnation of the terror attack as well as attacks on Paris mosques,0,BDUTT,charliehebdo,not_rumour,Intolerance cannot be an answer to Intolerance.Has to be unequivocal condemnation of the terror attack as well as attacks on Paris mosques,22
"Unconfirmed reports that #CharlieHebdo attackers shouted ""The Prophet is avenged"" and used a rocket launcher. This is next level ****.",1,LibyaLiberty,charliehebdo,rumour,"Unconfirmed reports that CharlieHebdo attackers shouted ""The Prophet is avenged"" and used a rocket launcher. This is next level .",20
"I'm a Muslim. And I assure you that we aren't terrorists as u think we are. And Islam doesn't teach us to kill or anything

#JeSuisCharlie",0,YoimSamy,charliehebdo,not_rumour,I'm a Muslim. And I assure you that we aren't terrorists as u think we are. And Islam doesn't teach us to kill or anything JeSuisCharlie,26
#CharlieHebdo: what we know so far http://t.co/7GgpZ4tKlF http://t.co/yMGSiOnl3H,0,Claire_Phipps,charliehebdo,not_rumour,CharlieHebdo what we know so far,6
Rural region of northern France searched in hunt for #CharlieHebdo gunmen - latest updates http://t.co/7iVIN3nqCv http://t.co/YrdUIOjrZF,1,BBCWorld,charliehebdo,rumour,Rural region of northern France searched in hunt for CharlieHebdo gunmen - latest updates,14
French police set up checkpoints 12 miles from a gas station where #CharlieHebdo suspects were reported seen http://t.co/ZBKD5DObyk,0,cnnbrk,charliehebdo,not_rumour,French police set up checkpoints 12 miles from a gas station where CharlieHebdo suspects were reported seen,17
"Apple, the ""Je suis Charlie"" banner on your french site is pointless: host Charlie Hebdo on your kiosk for free _NOW_ And stop censorship.",0,glazou,charliehebdo,not_rumour,"Apple, the ""Je suis Charlie"" banner on your french site is pointless host Charlie Hebdo on your kiosk for free NOW And stop censorship.",24
Hundreds of police at siege in Dammartin-en-Goele. Follow our #CharlieHebdo coverage: http://t.co/jMOZXPaSOJ http://t.co/kPAlm9TQwQ,1,BBCBreaking,charliehebdo,rumour,Hundreds of police at siege in Dammartin-en-Goele. Follow our CharlieHebdo coverage,11
Photo: Explosion at printworks factory #CharlieHebdo #ParisAttacks via @SkyNewsBreak http://t.co/918V2HK9CT http://t.co/7T19sihsjH,0,rConflictNews,charliehebdo,not_rumour,Photo Explosion at printworks factory CharlieHebdo ParisAttacks via,8
Smoke seen coming from building where Charlie Hebdo attack suspects located. WATCH LIVE: http://t.co/bcZryCQxuV,0,ReutersLive,charliehebdo,not_rumour,Smoke seen coming from building where Charlie Hebdo attack suspects located. WATCH LIVE,13
France's top security official confirms that 3 gunmen carried out the attack on #CharlieHebdo http://t.co/gL0vcc2IP5,1,FoxNews,charliehebdo,rumour,France's top security official confirms that 3 gunmen carried out the attack on CharlieHebdo,14
#CharlieHebdo shooting suspects tell police they 'prepared to die as martyrs' - French media http://t.co/G6eunBDIrj http://t.co/jOnfaapehF,1,RT_com,charliehebdo,rumour,CharlieHebdo shooting suspects tell police they 'prepared to die as martyrs' - French media,14
"A mosque in #AixLesBains burnt to the ground but it doesnt interest any media nor the gov @LaLegende77 
#CharlieHebdo http://t.co/HSkLe9S0Py",0,ArabDissident,charliehebdo,not_rumour,A mosque in AixLesBains burnt to the ground but it doesnt interest any media nor the gov CharlieHebdo,18
France's interior minister says operation to detain Charlie Hebdo suspects is now underway northeast of Paris - @AP http://t.co/ZFJYh80uxy,1,BreakingNews,charliehebdo,rumour,France's interior minister says operation to detain Charlie Hebdo suspects is now underway northeast of Paris -,17
Paris police name 2 police officers killed at Charlie Hebdo building as Franck Brinsolaro and Ahmed Merabet - @NBCNews,0,BreakingNews,charliehebdo,not_rumour,Paris police name 2 police officers killed at Charlie Hebdo building as Franck Brinsolaro and Ahmed Merabet -,18
#CharlieHebdo Attack. I have just been asked by AlJazeera if CharlieHebdo journalists should apologize (for making fun at Islamists).,0,AgnesCPoirier,charliehebdo,not_rumour,CharlieHebdo Attack. I have just been asked by AlJazeera if CharlieHebdo journalists should apologize for making fun at Islamists .,20
Update - police say gunman in #Paris grocery threatens to kill hostages if police storm suspected #CharlieHebdo gunmen in Dammartin-en-Goele,1,SkyNewsBreak,charliehebdo,rumour,Update - police say gunman in Paris grocery threatens to kill hostages if police storm suspected CharlieHebdo gunmen in Dammartin-en-Goele,20
This #cartoon sums up the absurdity of the killings. #CharlieHebdo #ParisShooting #parisattack http://t.co/xBus9qWLpa,0,SirJadeja,charliehebdo,not_rumour,This cartoon sums up the absurdity of the killings. CharlieHebdo ParisShooting parisattack,12
Why #CharlieHebdo attack outrages me yet I won't publish its cartoons. Why I'd defend #PK but ask MF Husain questions http://t.co/2s4nugBYq7,0,ShekharGupta,charliehebdo,not_rumour,Why CharlieHebdo attack outrages me yet I won't publish its cartoons. Why I'd defend PK but ask MF Husain questions,20
"We can never allow the barbaric savagery of islamic extremism to defeat our right to free speech. 
#CharlieHebdo http://t.co/YmQqlYNbnx",0,RitaPanahi,charliehebdo,not_rumour,We can never allow the barbaric savagery of islamic extremism to defeat our right to free speech. CharlieHebdo,18
Hostages taken at Paris kosher supermarket. LIVE coverage: http://t.co/pPdZtg397o http://t.co/sfTrtKY2wr,0,ReutersLive,charliehebdo,not_rumour,Hostages taken at Paris kosher supermarket. LIVE coverage,8
Please Retweet - to show your support for #FreedomOfSpeech ! #ParisShooting #RedNationRising #RIP #CharlieHebdo http://t.co/QZw0kjw7C2,0,JonasChr88,charliehebdo,not_rumour,Please Retweet - to show your support for FreedomOfSpeech ! ParisShooting RedNationRising RIP CharlieHebdo,14
"While the West fought foreign wars, we ignored the threat from within our own societies says @Nigel_Farage  http://t.co/cJ8lyelD5U",0,UKIP,charliehebdo,not_rumour,"While the West fought foreign wars, we ignored the threat from within our own societies says",16
"""I have never once in my life seen a fanatic with a sense of humor."" --Amos Oz #CharlieHebdo",0,warren_bass,charliehebdo,not_rumour,"""I have never once in my life seen a fanatic with a sense of humor."" --Amos Oz CharlieHebdo",18
LIVE: Paris on alert as gunmen kill twelve in massacre at #CharlieHebdo magazine office: http://t.co/q0K4AorQmJ http://t.co/rb4DycPVeC,1,vicenews,charliehebdo,rumour,LIVE Paris on alert as gunmen kill twelve in massacre at CharlieHebdo magazine office,14
"MT @grasswire: #CharlieHebdo editor, assassinated today, in 2012:""I prefer to die standing than to live on my knees."" http://t.co/nUceGIaD03",0,JackieBodnar,charliehebdo,not_rumour,"MT CharlieHebdo editor, assassinated today, in 2012 ""I prefer to die standing than to live on my knees.""",18
11 dead as shots fired at French satirical weekly #CharlieHebdo. Photo: Philippe Dupeyrat  #AFP http://t.co/q38epI1b8b,1,AFPphoto,charliehebdo,rumour,11 dead as shots fired at French satirical weekly CharlieHebdo. Photo Philippe Dupeyrat AFP,14
Terror has no religion. Prophet has been Avenged. #CharlieHebdo #ParisShooting http://t.co/pi4ttSdQs3,0,ivivekbansal,charliehebdo,not_rumour,Terror has no religion. Prophet has been Avenged. CharlieHebdo ParisShooting,10
A million copies of Charlie Hebdo will be published on Wednesday http://t.co/LS77tY8ySQ http://t.co/eOYjJxnbpe,0,BuzzFeedNews,charliehebdo,not_rumour,A million copies of Charlie Hebdo will be published on Wednesday,11
"RT @Yair_Rosenberg: Um, the International Business Times is running a piece blaming #CharlieHebdo attack on Israel
http://t.co/2ndLXiupSP h…",0,SchoolChildhood,charliehebdo,not_rumour,"Um, the International Business Times is running a piece blaming CharlieHebdo attack on Israel h",15
Editorial cartoonist @AnnTelnaes on the Charlie Hebdo attack: http://t.co/8F10iZJdIE http://t.co/NvmXqT6U3t,0,washingtonpost,charliehebdo,not_rumour,Editorial cartoonist on the Charlie Hebdo attack,7
At least 12 dead in the Paris shooting. Updated story and background info: http://t.co/QlPpQ2ss8j #CharlieHebdo http://t.co/DwMlafsD6K,1,WSJ,charliehebdo,rumour,At least 12 dead in the Paris shooting. Updated story and background info CharlieHebdo,14
"#CharlieHebdo's editor Charb, assassinated today, said in 2012:""I prefer to die standing than to live on my knees.""
http://t.co/2RDzpf14VR",0,AgnesCPoirier,charliehebdo,not_rumour,"CharlieHebdo's editor Charb, assassinated today, said in 2012 ""I prefer to die standing than to live on my knees.""",19
Why there's tension between France and its Muslim population http://t.co/FVPFa8TQXf #CharlieHebdo,0,TIME,charliehebdo,not_rumour,Why there's tension between France and its Muslim population CharlieHebdo,10
"Following the #CharlieHebdo attack, three quarters of you say the media should publish satirical religious cartoons. http://t.co/RThtgxo70c",0,SkyNews,charliehebdo,not_rumour,"Following the CharlieHebdo attack, three quarters of you say the media should publish satirical religious cartoons.",16
