text,is_rumor,user.handle,topic,label,cleaned_tweet,word_count
"Breaking: At least 10 dead, 5 injured after tO gunman open fire in offices of Charlie  Hebdo,satirical mag that published Mohammed cartoons",1,H_E_Samuel,charliehebdo,rumour,"Breaking At least 10 dead, 5 injured after tO gunman open fire in offices of Charlie Hebdo,satirical mag that published Mohammed cartoons",22
"Poor attempt by @bdutt to justify #CharlieHebdo attack, despite the fact that France was first to recognise Palestine http://t.co/e4BBlsWwOp",0,ggiittiikkaa,charliehebdo,not_rumour,"Poor attempt by to justify CharlieHebdo attack, despite the fact that France was first to recognise Palestine",17
Social media users show solidarity for #CharlieHebdo with #JeSuisCharlie hashtag http://t.co/v0m1buPOMy http://t.co/mci5nwDlDQ,0,SkyNews,charliehebdo,not_rumour,Social media users show solidarity for CharlieHebdo with JeSuisCharlie hashtag,10
"When freedom is attacked, stand up, stand together, and stand strong. Ignorance, evil, stupidity, extremism... Enough! #CharlieHebdo",0,lindenashby,charliehebdo,not_rumour,"When freedom is attacked, stand up, stand together, and stand strong. Ignorance, evil, stupidity, extremism... Enough! CharlieHebdo",17
"Police in Dammartin-en-Goele ""now relaxed,"" handing out rations of French cheese to journalists. #LabelleFrance",0,NTarnopolsky,charliehebdo,not_rumour,"Police in Dammartin-en-Goele ""now relaxed,"" handing out rations of French cheese to journalists. LabelleFrance",14
"Muslim “scholar” threatens Irish media with legal action if they publish cartoon.
http://t.co/1Jdk6MOaYP",0,patcondell,charliehebdo,not_rumour,Muslim scholar threatens Irish media with legal action if they publish cartoon.,12
BREAKING: Paris: 10 dead in attack on satirical paper that poked fun at Mohammed http://t.co/4qqVIjLP8A #CharlieHebdo http://t.co/kqQecEWknq,1,ynetnews,charliehebdo,rumour,BREAKING Paris 10 dead in attack on satirical paper that poked fun at Mohammed CharlieHebdo,15
"Pictured: Ahmed Merabet, hero officer executed in #CharlieHebdo attack http://t.co/kdXVG9ujTs http://t.co/SfRItPotb2",0,MailOnline,charliehebdo,not_rumour,"Pictured Ahmed Merabet, hero officer executed in CharlieHebdo attack",9
BREAKING UPDATE - FRANCE: Police order all shops closed in famed Jewish neighborhood in central Paris following attacks.,1,IsraelHatzolah,charliehebdo,rumour,BREAKING UPDATE - FRANCE Police order all shops closed in famed Jewish neighborhood in central Paris following attacks.,18
"Cartoonists Cabu and Charb died in the attack against #CharlieHebdo, @LePoint reports http://t.co/nBdM0iZIq4  http://t.co/XMCXKb8QtK",1,CecileBrisson,charliehebdo,rumour,"Cartoonists Cabu and Charb died in the attack against CharlieHebdo, reports",11
#illridewithyou and #respectformuslims and #jesuischarlie all trended worldwide. Not so much on #jesuisjuif. Jewish blood is cheap.,0,benshapiro,charliehebdo,not_rumour,illridewithyou and respectformuslims and jesuischarlie all trended worldwide. Not so much on jesuisjuif. Jewish blood is cheap.,17
"Am so shocked.Charlie Hebdo's editors,journalists,cartoonists are killed by Islamic terrorists.Time to declare Islam as terrorists' religion",0,taslimanasreen,charliehebdo,not_rumour,"Am so shocked.Charlie Hebdo's editors,journalists,cartoonists are killed by Islamic terrorists.Time to declare Islam as terrorists' religion",16
The 'freedom of speech' western hypocrisy.. #France #JeSuisCharlie http://t.co/pk9oWF19kg,0,RamiAlLolah,charliehebdo,not_rumour,The 'freedom of speech' western hypocrisy.. France JeSuisCharlie,8
BREAKING: Reports that an armed man has taken a hostage in eastern Paris in a third attack #ParisShooting http://t.co/f30TSVt1yN,1,Independent,charliehebdo,rumour,BREAKING Reports that an armed man has taken a hostage in eastern Paris in a third attack ParisShooting,18
"An 11-month old baby is among the hostages at the Kosher supermarket in Paris. Unbearably sad.
http://t.co/yXXlHehst9",1,BklynMiddleton,charliehebdo,rumour,An 11-month old baby is among the hostages at the Kosher supermarket in Paris. Unbearably sad.,16
"Tributes, fear and resilience in Paris a day after the ‘Charlie Hebdo’ attack http://t.co/pJLw31QhOY @MEMMOSDubai #Dubai #UAE",0,MEMMOSdubai,charliehebdo,not_rumour,"Tributes, fear and resilience in Paris a day after the Charlie Hebdo attack Dubai UAE",15
#BREAKING Reports: 2 brothers suspected of Charlie Hebdo attack are dead http://t.co/7tGdSv4fr8,1,USATODAY,charliehebdo,rumour,BREAKING Reports 2 brothers suspected of Charlie Hebdo attack are dead,11
"If your faith isn't strong enough to cope with satirical poke, it oughtn't be strong enough to induce you to kill. Barbaric #CharlieHebdo",0,MaxWindCowie,charliehebdo,not_rumour,"If your faith isn't strong enough to cope with satirical poke, it oughtn't be strong enough to induce you to kill. Barbaric CharlieHebdo",23
"And do it GoT style, please RT @GRRM: Life advice. #JeSuisCharlie http://t.co/riVYZW5ZIh",0,LamHua,charliehebdo,not_rumour,"And do it GoT style, please RT Life advice. JeSuisCharlie",10
Pres. Obama's initial statement on the Paris terrorist attack did not condemn radical Islamists. He might try again later.  Or not.,0,weknowwhatsbest,charliehebdo,not_rumour,Pres. Obama's initial statement on the Paris terrorist attack did not condemn radical Islamists. He might try again later. Or not.,21
Good backgrounder from The New Yorker from 2012: The Charlie Hebdo Affair: Laughing at Blasphemy http://t.co/LDwDceoxFg,0,BarbaraDemick,charliehebdo,not_rumour,Good backgrounder from The New Yorker from 2012 The Charlie Hebdo Affair Laughing at Blasphemy,15
Update - Police say 3 gunmen on the loose after 12 people were killed when HQ of satirical publication #CharlieHebdo was attacked in #Paris,1,SkyNewsBreak,charliehebdo,rumour,Update - Police say 3 gunmen on the loose after 12 people were killed when HQ of satirical publication CharlieHebdo was attacked in Paris,24
"Seeing condemnations from Muslim figures, worldwide. Tmrw, there will be articles on 'why don't they condemn terrorism?' Sigh. #CharlieHebdo",0,hahellyer,charliehebdo,not_rumour,"Seeing condemnations from Muslim figures, worldwide. Tmrw, there will be articles on 'why don't they condemn terrorism?' Sigh. CharlieHebdo",19
"When free speach die, we die. All thoughts to #CharlieHebdo who on this issue wrote ""Love is stronger than hate"" http://t.co/IizcmJJVOD",0,MadAxes,charliehebdo,not_rumour,"When free speach die, we die. All thoughts to CharlieHebdo who on this issue wrote ""Love is stronger than hate""",20
"#jesuisCharlie  “If liberty means anything at all, it means the right to tell people what they do not want to hear.”
― George Orwell",0,BiancaJagger,charliehebdo,not_rumour,"jesuisCharlie If liberty means anything at all, it means the right to tell people what they do not want to hear. George Orwell",23
Banksy says #JeSuisCharlie in a beautiful way (vi @lukeeve) http://t.co/GKFP5xVAoc,1,MelanieTait,charliehebdo,rumour,Banksy says JeSuisCharlie in a beautiful way vi,8
"RT @Yair_Rosenberg: Um, the International Business Times is running a piece blaming #CharlieHebdo attack on Israel
http://t.co/2ndLXiupSP h…",0,SchoolChildhood,charliehebdo,not_rumour,"Um, the International Business Times is running a piece blaming CharlieHebdo attack on Israel h",15
Let´s get serious about #CharlieHebdo and West's double standards on freedom of speech! http://t.co/g5wR4TnstL,0,LatuffCartoons,charliehebdo,not_rumour,Lets get serious about CharlieHebdo and West's double standards on freedom of speech!,13
“They won’t kill freedom.” Europe's newspapers respond to #CharlieHebdo attack http://t.co/k2qcl4QjbQ http://t.co/LcVR20LFJx,0,WSJ,charliehebdo,not_rumour,They wont kill freedom. Europe's newspapers respond to CharlieHebdo attack,10
At least 11 dead in Muslim terror attack on France.  Show your support by posting Charlie Hebdo cartoons. #banislam http://t.co/85PozIrhHg,0,destroyoislamo,charliehebdo,not_rumour,At least 11 dead in Muslim terror attack on France. Show your support by posting Charlie Hebdo cartoons. banislam,19
"As someone raised Muslim, senseless bloodshed in my name is far more offensive to me than any cartoon can ever be #CharlieHebdo",0,cocobyname,charliehebdo,not_rumour,"As someone raised Muslim, senseless bloodshed in my name is far more offensive to me than any cartoon can ever be CharlieHebdo",22
I know a guy that feels really weird hearing all this media fountain about European freedom of speech. #CharlieHebdo http://t.co/1IqtP6jE9M,0,BungeeWedgie,charliehebdo,not_rumour,I know a guy that feels really weird hearing all this media fountain about European freedom of speech. CharlieHebdo,19
Smoke seen coming from building where Charlie Hebdo attack suspects located. WATCH LIVE: http://t.co/bcZryCQxuV,0,ReutersLive,charliehebdo,not_rumour,Smoke seen coming from building where Charlie Hebdo attack suspects located. WATCH LIVE,13
"""I have never once in my life seen a fanatic with a sense of humor."" --Amos Oz #CharlieHebdo",0,warren_bass,charliehebdo,not_rumour,"""I have never once in my life seen a fanatic with a sense of humor."" --Amos Oz CharlieHebdo",18
"Bob Mankoff, New Yorker cartoon editor #JeSuisCharlie http://t.co/dK40qynqvu",0,dhamini,charliehebdo,not_rumour,"Bob Mankoff, New Yorker cartoon editor JeSuisCharlie",7
"we strongly condemn #CharlieHebdo attack
""Because ISLAM denounces any violence"". 
#charliehebdoattack left 12 dead. http://t.co/ewtMxNHjMi",0,islamicfreedom,charliehebdo,not_rumour,"we strongly condemn CharlieHebdo attack ""Because ISLAM denounces any violence"". charliehebdoattack left 12 dead.",14
The hypocrisy in the western world… (Political cartoon from Carlos Latuff) #CharlieHebdo http://t.co/EkMKJTfIyk,0,FadumoRali,charliehebdo,not_rumour,The hypocrisy in the western world Political cartoon from Carlos Latuff CharlieHebdo,12
"Attack on #CharlieHebdo is ""brazen assault on free expression in the heart of Europe"" says @RobertMMahoney http://t.co/K7qmDH22IH",0,pressfreedom,charliehebdo,not_rumour,"Attack on CharlieHebdo is ""brazen assault on free expression in the heart of Europe"" says",15
"""We surrender!"" @Telegraph publishes pic of woman reading #CharlieHebdo, blurs out cartoon cover http://t.co/kPhseVTOWD",0,iowahawkblog,charliehebdo,not_rumour,"""We surrender!"" publishes pic of woman reading CharlieHebdo, blurs out cartoon cover",12
"Showing solidarity with the victims is necessary, but not enough. We must insist to coexist, and reject those who don't. #CharlieHebdo",0,iyad_elbaghdadi,charliehebdo,not_rumour,"Showing solidarity with the victims is necessary, but not enough. We must insist to coexist, and reject those who don't. CharlieHebdo",21
The latest on the manhunt for Charlie Hebdo suspects: http://t.co/F3hv000UQX http://t.co/r0TgWbIxsr,1,WSJ,charliehebdo,rumour,The latest on the manhunt for Charlie Hebdo suspects,9
The staff of Agence France Presse stand in silence &amp; solidarity to remember their murdered colleagues. #JeSuisCharlie http://t.co/jgQOVlPOKV,0,louisebrealey,charliehebdo,not_rumour,The staff of Agence France Presse stand in silence amp solidarity to remember their murdered colleagues. JeSuisCharlie,17
The pen has always been and will always be mightier than the sword.  #JeSuisCharlie @Charlie_Hebdo_ http://t.co/tLnZfdH97S,0,AustinBasis,charliehebdo,not_rumour,The pen has always been and will always be mightier than the sword. JeSuisCharlie,14
"Anyone that believes tolerance is the solution to militant islam, remember this picture.  #CharlieHebdo  http://t.co/SGVZjaUqgV",0,PassingKindness,charliehebdo,not_rumour,"Anyone that believes tolerance is the solution to militant islam, remember this picture. CharlieHebdo",14
"Think this ticks all the boxes.

#JeSuisCharlie http://t.co/TTbO4qHjp9",0,DenCroke,charliehebdo,not_rumour,Think this ticks all the boxes. JeSuisCharlie,7
Police release pictures of man and woman suspected of shooting a policewoman in #ParisAttacks http://t.co/zZIgbWOmcP http://t.co/FWKi6cYfk4,0,SkyNews,charliehebdo,not_rumour,Police release pictures of man and woman suspected of shooting a policewoman in ParisAttacks,14
"BREAKING: Suspects in the #CharlieHebdo massacre killed by police, local mayor tells CNN: http://t.co/qB4b5cKvPg http://t.co/6sg4RCfZee",0,cnni,charliehebdo,not_rumour,"BREAKING Suspects in the CharlieHebdo massacre killed by police, local mayor tells CNN",13
AFP: several hostages have been freed at Jewish supermarket in #Paris,1,SkyNewsBreak,charliehebdo,rumour,AFP several hostages have been freed at Jewish supermarket in Paris,11
"Everybody wants to  march in maudlin Princess Di-style candlelight vigils with ""Je Suis Charlie"" signs, nobody wants to be Charlie Hebdo.",0,iowahawkblog,charliehebdo,not_rumour,"Everybody wants to march in maudlin Princess Di-style candlelight vigils with ""Je Suis Charlie"" signs, nobody wants to be Charlie Hebdo.",21
"Paris sieges are over, all gunmen are dead and all hostages are alive, reporter says on @AFP, citing police sources and statements",0,dmrider,charliehebdo,not_rumour,"Paris sieges are over, all gunmen are dead and all hostages are alive, reporter says on , citing police sources and statements",22
Huge crowd gathered in Union Square to show solidarity with France. #JeSuisCharlie Via http://t.co/7vXG6qtZRQ http://t.co/bdDjJUyXsZ,0,NYCityAlerts,charliehebdo,not_rumour,Huge crowd gathered in Union Square to show solidarity with France. JeSuisCharlie Via,13
"BREAKING PHOTO: Hostages being led away from the scene of Paris Kosher grocery siege, gunman killed via @SkyNews http://t.co/0t3KYwgQYr",0,LisaDaftari,charliehebdo,not_rumour,"BREAKING PHOTO Hostages being led away from the scene of Paris Kosher grocery siege, gunman killed via",17
2 standoffs happening now. Hostages believed involved. 1 gunman in kosher deli in eastern Paris. 2 terror suspects in town near CDG airport,0,andersoncooper,charliehebdo,not_rumour,2 standoffs happening now. Hostages believed involved. 1 gunman in kosher deli in eastern Paris. 2 terror suspects in town near CDG airport,23
The @NewYorker cartoonist's response to the #CharlieHebdo attack: https://t.co/0gseord87R,0,cmschroed,charliehebdo,not_rumour,The cartoonist's response to the CharlieHebdo attack,7
"True cowardice: @nydailynews blurred out stereotypical imam in cover of #CharlieHebdo, left image of stereotypical Hasidic Jew.",0,benshapiro,charliehebdo,not_rumour,"True cowardice blurred out stereotypical imam in cover of CharlieHebdo, left image of stereotypical Hasidic Jew.",16
Paris shoot-out: the shocking images of the terrorist attack against satyrical weekly http://t.co/vNwnPjT5wm http://t.co/aMS9RcLiIu,0,FRANCE24,charliehebdo,not_rumour,Paris shoot-out the shocking images of the terrorist attack against satyrical weekly,12
Above us only sky. #CharlieHebdo http://t.co/WeGydbsacQ,0,Donal_OKeeffe,charliehebdo,not_rumour,Above us only sky. CharlieHebdo,5
#CharlieHebdo - 11 dead including 2 police in Paris shooting by @MartinBureau1 #AFP http://t.co/T8HpVdpjjN,1,fgeffardAFP,charliehebdo,rumour,CharlieHebdo - 11 dead including 2 police in Paris shooting by AFP,12
BREAKING NEWS: Market gunman threatens to kill hostages if police storm terrorist brothers. -Paris police,1,PzFeed,charliehebdo,rumour,BREAKING NEWS Market gunman threatens to kill hostages if police storm terrorist brothers. -Paris police,15
"Please enjoy this culturally, ethically and politically correct cartoon. #charliehebdo http://t.co/EKJX0BmPH2",0,ConservCityGirl,charliehebdo,not_rumour,"Please enjoy this culturally, ethically and politically correct cartoon. charliehebdo",10
"The 2011 issue of Charlie Hebdo, whose cover featured Mohammed. http://t.co/eSflYdFBRH",0,Rajyasree,charliehebdo,not_rumour,"The 2011 issue of Charlie Hebdo, whose cover featured Mohammed.",10
Radikal of Turkey mourns with Charlie Hebdo staff and people of France and says #JeSuisCharlie http://t.co/vXNLWB71mB,0,radikal,charliehebdo,not_rumour,Radikal of Turkey mourns with Charlie Hebdo staff and people of France and says JeSuisCharlie,15
"Mourners hold signs showing victims' eyes during #JeSuisCharlie rally in NY http://t.co/6LwllVuTTM (J. Minchillo, AP) http://t.co/XnsBLDYMil",0,USATODAY,charliehebdo,not_rumour,"Mourners hold signs showing victims' eyes during JeSuisCharlie rally in NY J. Minchillo, AP",14
"I tweet this cartoon by my husband, cartoonist #WillKevans, in support of cartoonists everywhere #JeSuisCharlie http://t.co/rmjZ7cfulA",0,anniekevans,charliehebdo,not_rumour,"I tweet this cartoon by my husband, cartoonist WillKevans, in support of cartoonists everywhere JeSuisCharlie",15
"For some people, comic is  weapons.#JeSuisCharlie http://t.co/3m0Y4WBT3p",0,remonwangxt,charliehebdo,not_rumour,"For some people, comic is weapons.JeSuisCharlie",6
"Police have surrounded the area where the #CharlieHebdo attack suspects are believed to be: http://t.co/3tGXEIX4F2
https://t.co/aBSezf2QWS",1,CNN,charliehebdo,rumour,Police have surrounded the area where the CharlieHebdo attack suspects are believed to be,14
The artist behind this iconic #CharlieHebdo pencil tribute http://t.co/qDdyz2cS8D http://t.co/UrTJu7Pkbd,1,mashable,charliehebdo,rumour,The artist behind this iconic CharlieHebdo pencil tribute,8
"Details of attacks on Muslim community in France, grenades, &amp; shootings in aftermath of the #CharlieHebdo attack http://t.co/4u5fsWL75w",0,AamerAnwar,charliehebdo,not_rumour,"Details of attacks on Muslim community in France, grenades, amp shootings in aftermath of the CharlieHebdo attack",17
The Men Behind the Cartoons at Charlie Hebdo http://t.co/bBoc0tSszE,0,nytimes,charliehebdo,not_rumour,The Men Behind the Cartoons at Charlie Hebdo,8
"Are other shootouts aimed at stalling #CharlieHebdo manhunt?
See:http://t.co/uwYKR50VNM http://t.co/jBR2c4LHq6",0,Newsroompostcom,charliehebdo,not_rumour,Are other shootouts aimed at stalling CharlieHebdo manhunt? See,9
"""Love is stronger than hate"": #CharlieHebdo cover after Molotov cocktail attack on its offices in 2011 http://t.co/0XTOpHNGjw",0,mathieuvonrohr,charliehebdo,not_rumour,"""Love is stronger than hate"" CharlieHebdo cover after Molotov cocktail attack on its offices in 2011",16
Update: There are 2 standoffs happening in Paris now. Both reportedly involve hostages. Live: http://t.co/tuNscQWMJU http://t.co/VAWpXz3nCX,0,mashable,charliehebdo,not_rumour,Update There are 2 standoffs happening in Paris now. Both reportedly involve hostages. Live,14
"French authorities are conducting an intense manhunt for the Charlie Hebdo attack suspects
http://t.co/yPxkNu0Rm7",0,nytimes,charliehebdo,not_rumour,French authorities are conducting an intense manhunt for the Charlie Hebdo attack suspects,13
Not 1st attack on #CharlieHebdo. Office was firebombed on 2 Nov '11 over controvers. caricature of Prophet Muhammad http://t.co/0wAINRJ1Z7,0,malachybrowne,charliehebdo,not_rumour,Not 1st attack on CharlieHebdo. Office was firebombed on 2 Nov '11 over controvers. caricature of Prophet Muhammad,18
"Danish paper that published Mohammed cartoons ups security after #CharlieHebdo attack
http://t.co/PcUCgT7OMd #AFP",0,AFPNordic,charliehebdo,not_rumour,Danish paper that published Mohammed cartoons ups security after CharlieHebdo attack AFP,12
"In support of freedom of expression through words, not bullets #JeSuisCharlie http://t.co/zdIRzEjKDJ",0,ssu_sverige,charliehebdo,not_rumour,"In support of freedom of expression through words, not bullets JeSuisCharlie",11
"So all you #JeSuisCharlie sheep, you make me sick, condemn the killings but don't make heroes and martyrs out of the racist idiots.",0,TheAdly,charliehebdo,not_rumour,"So all you JeSuisCharlie sheep, you make me sick, condemn the killings but don't make heroes and martyrs out of the racist idiots.",23
Obama supports 'moderate' Muslims #CharlieHebdo #Nosharia #tcot #tgdn #teaparty #PJNET #ccot #RedNationRising http://t.co/1VUhxsm5S9,0,2AFight,charliehebdo,not_rumour,Obama supports 'moderate' Muslims CharlieHebdo Nosharia tcot tgdn teaparty PJNET ccot RedNationRising,12
THE TERRORIST ATTACK IN PARIS IS SO SCARY I'M CRYING,0,cloulessed,charliehebdo,not_rumour,THE TERRORIST ATTACK IN PARIS IS SO SCARY I'M CRYING,10
BREAKING: Gunshots heard at printing plant northeast of Paris where 2 brothers have taken a hostage.,0,AP,charliehebdo,not_rumour,BREAKING Gunshots heard at printing plant northeast of Paris where 2 brothers have taken a hostage.,16
15 Cartoons From Artists Responding to #ParisShooting http://t.co/AZk7gGeuAb #CharlieHebdo #freespeech Please RT! http://t.co/EMlnyvBGUK,0,RealAlexJones,charliehebdo,not_rumour,15 Cartoons From Artists Responding to ParisShooting CharlieHebdo freespeech Please RT!,11
Twitter users are expressing solidarity with #CharlieHebdo by using the hashtag #JeSuisCharlie http://t.co/ntUIIhJvl6 http://t.co/kNVlKi7hNe,0,guardiannews,charliehebdo,not_rumour,Twitter users are expressing solidarity with CharlieHebdo by using the hashtag JeSuisCharlie,12
Thousands have gathered at Martin Place to honour #CharlieHebdo victims. (via @deborah_knight) #9News http://t.co/zGSR8TbDaC,0,9NewsAUS,charliehebdo,not_rumour,Thousands have gathered at Martin Place to honour CharlieHebdo victims. via 9News,12
"It's easy to condemn killings.

It's harder to say unequivocally that we have the right to depict Mohammed. We can. Can you?

#JeSuisCharlie",0,LawSecSoc,charliehebdo,not_rumour,It's easy to condemn killings. It's harder to say unequivocally that we have the right to depict Mohammed. We can. Can you? JeSuisCharlie,23
Salman Rushdie makes an impassioned plea to defend the art of satire #CharlieHebdo http://t.co/brDi8yvxKf http://t.co/GXppLKIzc0,0,TheIndyPeople,charliehebdo,not_rumour,Salman Rushdie makes an impassioned plea to defend the art of satire CharlieHebdo,13
Five hostages are being held at a kosher grocery store in east Paris http://t.co/w8UiYqEqTM http://t.co/UFnpEqXvLi,1,WSJ,charliehebdo,rumour,Five hostages are being held at a kosher grocery store in east Paris,13
"If your religion is worth killing for, please start with yourself. #ParisShooting #CharlieHebdo http://t.co/zLS0D6MAjy",0,Bipartisanism,charliehebdo,not_rumour,"If your religion is worth killing for, please start with yourself. ParisShooting CharlieHebdo",13
Some hostages seen leaving Paris kosher market after police raid http://t.co/mavZxj17F7 http://t.co/arlafQgjK0,0,mashable,charliehebdo,not_rumour,Some hostages seen leaving Paris kosher market after police raid,10
READ MORE: Second hostage situation unfolding in eastern Paris http://t.co/Eh0dByqdYb http://t.co/eLrCndD0y2,0,CBSNews,charliehebdo,not_rumour,READ MORE Second hostage situation unfolding in eastern Paris,9
"Oh, and the cover of today's edition of Charlie Hebdo mocked Michel Houellebecq for writing an Islamophobic novel... http://t.co/moLfdEMlpM",0,DougSaunders,charliehebdo,not_rumour,"Oh, and the cover of today's edition of Charlie Hebdo mocked Michel Houellebecq for writing an Islamophobic novel...",18
23 Heartbreaking Cartoons From Artists Responding To The #CharlieHebdo Shooting http://t.co/CpbDfrpLEY @dennis_kamoen http://t.co/2KeMKSGV64,0,JohnnyJet,charliehebdo,not_rumour,23 Heartbreaking Cartoons From Artists Responding To The CharlieHebdo Shooting,10
"Retweet if you think satire should not be censored:
""Love stronger than hate"":
#CharlieHebdo http://t.co/JVjYiQMQQk",0,ThomasPride,charliehebdo,not_rumour,"Retweet if you think satire should not be censored ""Love stronger than hate"" CharlieHebdo",14
Why we must not let the Isis propoganda machine win #CharlieHebdo #JeSuisCharlie http://t.co/gkyX9b7DD2 http://t.co/e5wMYWnTSG,0,Independent,charliehebdo,not_rumour,Why we must not let the Isis propoganda machine win CharlieHebdo JeSuisCharlie,12
"In case you are confused
#CharlieHebdo http://t.co/FEqV6zRuTs",0,LocalStigmatic,charliehebdo,not_rumour,In case you are confused CharlieHebdo,6
Breaking News: Local Mayor tells @CNN #CharlieHebdo suspects #Kouachi bros are dead. http://t.co/HlhbTJmm1D http://t.co/xufmRl174D,0,AC360,charliehebdo,not_rumour,Breaking News Local Mayor tells CharlieHebdo suspects Kouachi bros are dead.,11
Cartoonist @davpope takes on the #CharlieHebdo attack: http://t.co/eFaaaLWLzP http://t.co/UV4C791jpT,0,SpeedReads,charliehebdo,not_rumour,Cartoonist takes on the CharlieHebdo attack,6
5 held by gunman at kosher supermarket in #Paris as 2nd hostage-taking underway: AP. Gunman linked to Thursday's killing of policewoman.,0,CBCAlerts,charliehebdo,not_rumour,5 held by gunman at kosher supermarket in Paris as 2nd hostage-taking underway AP. Gunman linked to Thursday's killing of policewoman.,21
#CharlieHebdo will continue publishing in wake of the attack: http://t.co/djW9x4BqHQ http://t.co/xDlLZ4AtPe,0,WSJ,charliehebdo,not_rumour,CharlieHebdo will continue publishing in wake of the attack,9
"Good morning from #Paris where we will have the latest on the #CharlieHebdo attack. 9am in Paris, 3am in the east http://t.co/oRX61fCUke",0,ChrisCuomo,charliehebdo,not_rumour,"Good morning from Paris where we will have the latest on the CharlieHebdo attack. 9am in Paris, 3am in the east",21
"We don't know who carried out Charlie Hebdo attack. However if they were Muslims, then they are the enemies of me and most other Muslims.",0,Mohammed_Amin,charliehebdo,not_rumour,"We don't know who carried out Charlie Hebdo attack. However if they were Muslims, then they are the enemies of me and most other Muslims.",25
Illustrators and cartoonists respond to the horrific attack at Charlie Hebdo #JeSuisCharlie http://t.co/lpy41iM6zE http://t.co/r6ERv3PFRg,0,CreativeReview,charliehebdo,not_rumour,Illustrators and cartoonists respond to the horrific attack at Charlie Hebdo JeSuisCharlie,12
"""I do not agree with what you have to say, but I'll defend to the death your right to say it."" -Voltaire #FreeSpeech  #JeSuisCharlie",0,AnthonyMKreis,charliehebdo,not_rumour,"""I do not agree with what you have to say, but I'll defend to the death your right to say it."" -Voltaire FreeSpeech JeSuisCharlie",24
"More freedom satire from Charlie Hebdo - ""The Pope in Paris: The French Are As Idiotic As The Blacks"" http://t.co/LpQG9TmIlM ht @LeJebly",0,MaxBlumenthal,charliehebdo,not_rumour,"More freedom satire from Charlie Hebdo - ""The Pope in Paris The French Are As Idiotic As The Blacks"" ht",20
"""Now they're gonna think we're all bad guys"", a Muslim bar owner from the neighborhood told me #CharlieHebdo",0,AnaisBordages,charliehebdo,not_rumour,"""Now they're gonna think we're all bad guys"", a Muslim bar owner from the neighborhood told me CharlieHebdo",18
"I may not agree with what you draw but I will defend your right to draw it. That, my friends, is the whole point. #CharlieHebdo",0,condeHRW,charliehebdo,not_rumour,"I may not agree with what you draw but I will defend your right to draw it. That, my friends, is the whole point. CharlieHebdo",25
Demonstrations of solidarity after Charlie Hebdo attacks - in pictures http://t.co/EgRSRRftBT http://t.co/BqR2JmSxw9,0,guardian,charliehebdo,not_rumour,Demonstrations of solidarity after Charlie Hebdo attacks - in pictures,10
Witness to #CharlieHebdo attack claims gunmen told him it was “Al-Qaeda in Yemen” (i.e. AQAP): http://t.co/gGyLxyvSTw http://t.co/3jcdj9dZcD,1,Charles_Lister,charliehebdo,rumour,Witness to CharlieHebdo attack claims gunmen told him it was Al-Qaeda in Yemen i.e. AQAP,15
Paris Mayor Anne Hidalgo rushing to scene of hostage situation in Porte de Vincennes area of Paris: http://t.co/qB4b5cKvPg,0,cnni,charliehebdo,not_rumour,Paris Mayor Anne Hidalgo rushing to scene of hostage situation in Porte de Vincennes area of Paris,17
JUST IN | #France - Shooters target muslim family in their car. http://t.co/us4lplFWNQ http://t.co/2LhbA5w7Ch Escalating..! #CharlieHebdo,0,AmmounAAY,charliehebdo,not_rumour,JUST IN France - Shooters target muslim family in their car. Escalating..! CharlieHebdo,13
Proud ! When Youth of France stand up &amp; say #JesuisCharlie in HighSchool #LycéeColomb #HauteSaone @MathildeGrillot http://t.co/yQKViuS31Z,0,domdelport,charliehebdo,not_rumour,Proud ! When Youth of France stand up amp say JesuisCharlie in HighSchool LyceColomb HauteSaone,15
Strongly condemn the attack on #CharlieHebdo. There is no justification for this brutal act. My thoughts are with the families of victims.,0,ashrafghani,charliehebdo,not_rumour,Strongly condemn the attack on CharlieHebdo. There is no justification for this brutal act. My thoughts are with the families of victims.,22
"#ISIS just claimed responsibility for #CharlieHebdo attack and announced more attacks. ""US &amp; UK are on the list for tomorrow.""",1,Annabellvdb,charliehebdo,rumour,"ISIS just claimed responsibility for CharlieHebdo attack and announced more attacks. ""US amp UK are on the list for tomorrow.""",20
No more hand-wringing and fence-sitting. To support #CharlieHebdo and #FreedomOfSpeech we must publish their images. http://t.co/N2M2bzT6ao,0,JonnnyBest,charliehebdo,not_rumour,No more hand-wringing and fence-sitting. To support CharlieHebdo and FreedomOfSpeech we must publish their images.,15
"Wait, printing the #CharlieHebdo cartoons is too offensive, but putting a wounded policeman about to be executed on your front page *isn't*?",0,Yair_Rosenberg,charliehebdo,not_rumour,"Wait, printing the CharlieHebdo cartoons is too offensive, but putting a wounded policeman about to be executed on your front page isn't ?",23
"To all my friends in France/Paris.  
JE SUIS CHARLIE 
#JeSuisCharlie
JB http://t.co/v07hiS7AyO",0,Team_Barrowman,charliehebdo,not_rumour,To all my friends in France Paris. JE SUIS CHARLIE JeSuisCharlie JB,12
Jon Stewart on the Charlie Hebdo attack: 'Comedy shouldn't have to be an act of courage' http://t.co/xmQCP2OcHm,0,guardian,charliehebdo,not_rumour,Jon Stewart on the Charlie Hebdo attack 'Comedy shouldn't have to be an act of courage',16
