text,is_rumor,user.handle,topic,label,cleaned_tweet,word_count
Holy shit 2: MT @mashable Police in #Ferguson police to announce name of officer who killed unarmed #MichaelBrown within the hour.,1.0,DotDraper,ferguson,rumour,Holy shit 2 MT Police in Ferguson police to announce name of officer who killed unarmed MichaelBrown within the hour.,20
@AFP Prayers for the hostages &amp; their families. The hostage takers are #Cowards.,1.0,KimberlyBinVa,unknown,rumour,Prayers for the hostages amp their families. The hostage takers are Cowards.,12
"@AntonioFrench how did it go from peaceful to tear gas, and someone being shot, possibly killed? #Concerned #Ferguson ",0.0,SimplyAmazing68,ferguson,not_rumour,"how did it go from peaceful to tear gas, and someone being shot, possibly killed? Concerned Ferguson",17
"@SandraHelena39 @charles_gaba @elonjames @AngieinWAState Yeah, stories they are a changin: http://t.co/7jD4zVgnoT",1.0,CallowJ,ferguson,rumour,"Yeah, stories they are a changin",6
@cnni it's not the religion.  But how the people  interpret the writings and that's what causes them to do bad things.,1.0,MSamergl,unknown,rumour,it's not the religion. But how the people interpret the writings and that's what causes them to do bad things.,20
@Independent how does printing this picture of a murder help?,1.0,witnwis,unknown,rumour,how does printing this picture of a murder help?,9
@AlArabiya_Eng @SamMaloneUK it'll be your lot again Malone you fucking Islamist supporting scum.,1.0,brianlongstaff,unknown,rumour,it'll be your lot again Malone you fucking Islamist supporting scum.,11
"@BBCBreaking French Cartoonist guned down by French Country Men in Hebdo Office, Nothing To Do With Faith #CharlieHebdo #JeSuisCharlie",1.0,alexalqausar,unknown,rumour,"French Cartoonist guned down by French Country Men in Hebdo Office, Nothing To Do With Faith CharlieHebdo JeSuisCharlie",18
"“@ComplexMag: In 2009, #Ferguson police beat a man and charged him for bleeding on them: http://t.co/22q3FkcenU” read this @DV_Skywalker",1.0,TreySchulte,ferguson,rumour,"In 2009, Ferguson police beat a man and charged him for bleeding on them read this",16
@IsraelHatzolah @rogsahl so the only thing u care about are the jews lol,1.0,Harrypotterowns,unknown,rumour,so the only thing u care about are the jews lol,11
@elonjames @TammaraMaiden1 the tangled they've woven when they got found breaking the law denying 1st Amend.Where might this lead in Ferg?,1.0,felliniquilter,ferguson,rumour,the tangled they've woven when they got found breaking the law denying 1st Amend.Where might this lead in Ferg?,19
@TheAnonMessage2 @Jstatx007 don't want to get shot don't fight the cops and reach for their gun,1.0,ronnieadkins10,ferguson,rumour,don't want to get shot don't fight the cops and reach for their gun,14
"@USATODAY @AP in deaths, there are 4 of more french illustrators! cabu, wolinsky, charb and tignous",1.0,seb746138,unknown,rumour,"in deaths, there are 4 of more french illustrators! cabu, wolinsky, charb and tignous",14
@LibertarianGeo @mimitonadzuketa I recognise that guy on the right... Who is it?,0.0,BreadunCircuses,charliehebdo,not_rumour,I recognise that guy on the right... Who is it?,10
@fairflattaxnow @greenhousenyt yeah - 5 years ago! Come on - that's ancient history and almost beyond living memory!,1.0,smenor,ferguson,rumour,yeah - 5 years ago! Come on - that's ancient history and almost beyond living memory!,16
"“@cnnbrk: Meaux hospital sent medical team to hostage scene northeast ofParis,hospital communications director says. http://t.co/8xfGxipywd”",1.0,Telenieuws,unknown,rumour,"Meaux hospital sent medical team to hostage scene northeast ofParis,hospital communications director says.",13
@BBCBreaking they r waiting to identify the attacker's religion to decide whether to call him terrorist or a person with psychological probs,1.0,YAYshamsaldeen,unknown,rumour,they r waiting to identify the attacker's religion to decide whether to call him terrorist or a person with psychological probs,21
@SkyNewsBreak Doesnt sound like he has thought this one through,1.0,SoYouWannaPwn,unknown,rumour,Doesnt sound like he has thought this one through,9
Best news of the day. “@AFPphoto: Several hostages freed at Jewish supermarket in Paris. Photo Thomas Samson #AFP http://t.co/RN0Y5svfc7”,1.0,MarcoCSermoneta,unknown,rumour,Best news of the day. Several hostages freed at Jewish supermarket in Paris. Photo Thomas Samson AFP,17
@Firenaut @SkyNewsBreak typical - a Muslim who thinks Muslim barbarism is a false flag. #typical,1.0,tom_peters1,unknown,rumour,typical - a Muslim who thinks Muslim barbarism is a false flag. typical,13
'Journalism is printing what someone else does not want printed: everything else is public relations' - Orwell #JeSuisCharlie,0.0,RupertMyers,charliehebdo,not_rumour,'Journalism is printing what someone else does not want printed everything else is public relations' - Orwell JeSuisCharlie,18
@ParadiseCity26 @debra_kamin @b_judah it is your state which is meddling everywhere from iraq to middleeast,1.0,Suhailk32788786,unknown,rumour,it is your state which is meddling everywhere from iraq to middleeast,12
"@arieslawyer @holland_tom @BDUTT No, they aren't. One must suspect you don't understand the meaning of the word ""terrorist"".",0.0,Devinho,charliehebdo,not_rumour,"No, they aren't. One must suspect you don't understand the meaning of the word ""terrorist"".",15
@JosephQuilala @BBCBreaking @BBCWorld no because of rasist people innocent people might be killed if they all get hysteric like you clowns,1.0,Irenekenny4,unknown,rumour,no because of rasist people innocent people might be killed if they all get hysteric like you clowns,18
"@foxnews  Tal el tiempo, tal el tiento.",1.0,PutosVigilia,unknown,rumour,"Tal el tiempo, tal el tiento.",6
"@scouse_irish 
The catagorigly said they is no link.",1.0,MclarenStuart,unknown,rumour,The catagorigly said they is no link.,7
does your child 'choose' how to react you @J_Bloodworth or you them ?,0.0,QUaNTRoN_X,charliehebdo,not_rumour,does your child 'choose' how to react you or you them ?,12
"Minimaal vijf gegijzelden in #Parijs 
@AFP: #BREAKING At least five hostages in Paris kosher supermarket: source”",1.0,michaelvos1978,unknown,rumour,Minimaal vijf gegijzelden in Parijs BREAKING At least five hostages in Paris kosher supermarket source,15
"@troyisakson I hope that's a joke, facts from fox? Hilarious!",1.0,KatSchrodinger,ferguson,rumour,"I hope that's a joke, facts from fox? Hilarious!",9
"what? ""@ComplexMag: In 2009, #Ferguson police beat a man and charged him for bleeding on them: http://t.co/F9gpBAy01J”",1.0,idylliidemannie,ferguson,rumour,"what? "" In 2009, Ferguson police beat a man and charged him for bleeding on them",16
@DochHoliday @TheEyeOfControl imma end it right here. I'm done wasting time on trolls 😂,1.0,zoated,ferguson,rumour,imma end it right here. I'm done wasting time on trolls,11
"@CColt_45 @TheRevAl @smokey @newsone you are right. Where is Al where it comes to black on blacks crimes. Of course, no money there.",1.0,RiveraGA,ferguson,rumour,"you are right. Where is Al where it comes to black on blacks crimes. Of course, no money there.",19
"@EricWolfson @myecoll ""I'm showing you 2 videos, don't conflate them"" #moron #irresponsible #sendintheclowns",1.0,drjackiet,ferguson,rumour,"""I'm showing you 2 videos, don't conflate them"" moron irresponsible sendintheclowns",11
@slow17motion You're an idiot and a racist! LOL,1.0,decyberdiva,ferguson,rumour,You're an idiot and a racist! LOL,7
@sterion75 I just didn't want others who might be upset by it to see if :) Thanks for the info!,1.0,2111015,unknown,rumour,I just didn't want others who might be upset by it to see if Thanks for the info!,18
@HPIAndyCowper @AgnesCPoirier yes maybe better but others will see that martyrdom doesn't follow.,1.0,drkimholt,unknown,rumour,yes maybe better but others will see that martyrdom doesn't follow.,11
"@kristinpuhl If you don't think there is clear motive in fighting or fleeing from police after robbery, you are a fucking moron. #Ferguson",1.0,KeepItRealist,ferguson,rumour,"If you don't think there is clear motive in fighting or fleeing from police after robbery, you are a fucking moron. Ferguson",22
"“@radicalhearts: Not to worry. All of those witnesses will be SURELY discredited, if not arrested. @MichaelSkolnik”

Sprinkle crack on em",0.0,supaSIGMA,ferguson,not_rumour,"Not to worry. All of those witnesses will be SURELY discredited, if not arrested. Sprinkle crack on em",18
@JeffreyBordeaux @thomassfl @AmyMek  The US was founded by Europeans. Then they got offers from Africans to buy Africans.,0.0,doelke,ferguson,not_rumour,The US was founded by Europeans. Then they got offers from Africans to buy Africans.,15
@AllisonBlood @stltoday naturally assume the police shot. Most if not all of the gunshots fired have been the rioters,1.0,jmary1965,ferguson,rumour,naturally assume the police shot. Most if not all of the gunshots fired have been the rioters,17
@TheEyeOfControl Not really many domestic terrorists running around there Bob. Lots of cops.,1.0,OhWordLegitz,ferguson,rumour,Not really many domestic terrorists running around there Bob. Lots of cops.,12
@RonnyNaftaniel @AFP @eddy_terstall Amidst A Religious War in Europe Or Is It Just another False Flag Operation? http://t.co/BD4hQUuPAW,1.0,FffMachiavelli,unknown,rumour,Amidst A Religious War in Europe Or Is It Just another False Flag Operation?,14
@tjholmes press asked for something they didn't know about.. Interesting,1.0,NaomiDinah,ferguson,rumour,press asked for something they didn't know about.. Interesting,9
@strangebloke1 @Telegraph Maybe it's to smash through the walls of the building and provide cover for #French special forces following?,1.0,AlexanderCPlumb,unknown,rumour,Maybe it's to smash through the walls of the building and provide cover for French special forces following?,18
@0h_Seriously @HA45z @SkyNews It's a very small number of extremists damaging the reputation of the entire religion,1.0,Spetts_,unknown,rumour,It's a very small number of extremists damaging the reputation of the entire religion,14
"@kristy_bousquet @EricWolfson Or burnt to a crisp.
http://t.co/EBhJS8RUOM",1.0,BreastsR4babies,ferguson,rumour,Or burnt to a crisp.,5
"@vicenews @VICE @alicesperi Police have a duty to protect everyone, blacks protect criminals and use the death to make money.",1.0,bobbybnews,ferguson,rumour,"Police have a duty to protect everyone, blacks protect criminals and use the death to make money.",17
@KikkiPlanet @HaroldItz I still can't believe that they're claiming that he pushed the cop back in the car. #MikeBrown,1.0,SuzyBlueLady,ferguson,rumour,I still can't believe that they're claiming that he pushed the cop back in the car. MikeBrown,17
@NBCNews @Gerson__Souza jihadistas que não querem morrer? Então... Pelos padrões conhecidos esses jihadistas são fruta. Ainda não se mataram,1.0,otaviorgs,unknown,rumour,jihadistas que no querem morrer? Ento... Pelos padres conhecidos esses jihadistas so fruta. Ainda no se mataram,17
"@BOTTLEOFRUM20 @ImJustHereLivin by the way, my mom is aware of my views and respects them. Women today suck",0.0,JakeSauickie,ferguson,not_rumour,"by the way, my mom is aware of my views and respects them. Women today suck",16
@TheDailyEdge Just like a guilty criminal.,1.0,NathanStehle,ferguson,rumour,Just like a guilty criminal.,5
"@mashable I'm assuming they've given him time to flee town before he is the target, until this is all properly ironed out.",1.0,KAEP555,ferguson,rumour,"I'm assuming they've given him time to flee town before he is the target, until this is all properly ironed out.",21
"the police version is also that #MikeBrown approached the officer. But if he had JUST robbed a store, why approach police?? #Ferguson",1.0,DreadlockDipset,ferguson,rumour,"the police version is also that MikeBrown approached the officer. But if he had JUST robbed a store, why approach police?? Ferguson",22
"@MichaelSkolnik @AC_BOwen #Cleveland #MalissaWilliamsAndTimothyRussell
Got No #Justice 12 Of The #13RacistCops #NotCHARGED #BlackLifeMatters",1.0,Progress4Ohio,ferguson,rumour,Cleveland MalissaWilliamsAndTimothyRussell Got No Justice 12 Of The 13RacistCops NotCHARGED BlackLifeMatters,11
@NBCNews Now they say this? Not very believable.,1.0,insens8te,ferguson,rumour,Now they say this? Not very believable.,7
@cricticalnamest #MikeBrown finger print of the officer gun which is hard to take out a holder,1.0,oh_so_sweet1,ferguson,rumour,MikeBrown finger print of the officer gun which is hard to take out a holder,15
@hassanbasmer @darjaved7 @DaliaChai not sure what ur referring to. When Hamas brutally eliminates its rivals? Or uses kids as human shields,1.0,Chusid2015,unknown,rumour,not sure what ur referring to. When Hamas brutally eliminates its rivals? Or uses kids as human shields,18
@androoshaw @LisaBloom Picts were released to help explain a situation. Some want the off name I and most others want facts / proof,1.0,Till_You,ferguson,rumour,Picts were released to help explain a situation. Some want the off name I and most others want facts proof,20
"@SkyNewsBreak Could this printing works be where Charlie Hebdo is printed? Seems the only reason as to why they would ""not kill civilians""",1.0,stuartmlongley,unknown,rumour,"Could this printing works be where Charlie Hebdo is printed? Seems the only reason as to why they would ""not kill civilians""",22
@thedahlimmama @eclark1st @GrooveSDC Not this white person or millions of others across America.  This is finally transcending race.,1.0,admiralmpj,ferguson,rumour,Not this white person or millions of others across America. This is finally transcending race.,15
"@EvertMonkey @Independent blimey. I suppose every family has its 'black sheep', why should religions be any different #crazies #totaltwats",0.0,KateWeirTweets,charliehebdo,not_rumour,"blimey. I suppose every family has its 'black sheep', why should religions be any different crazies totaltwats",17
@jlpauk @spants @rui_xu @flavius217 who says it's false? There's a large &amp; documented history of this PD arresting too many blacks.,1.0,Tom_sveb,ferguson,rumour,who says it's false? There's a large amp documented history of this PD arresting too many blacks.,17
@Sarcasshole @jbendery @DanFosterType no maybe Brown thought he was being stopped because of the robbery and became aggressive,1.0,lweatonNC,ferguson,rumour,no maybe Brown thought he was being stopped because of the robbery and became aggressive,15
@ewdrew1977 @walterwkatz @SocProf how this is relevant to the multiple shooting of an unarmed black kid escapes me,0.0,SandraHelena39,ferguson,not_rumour,how this is relevant to the multiple shooting of an unarmed black kid escapes me,15
"@decyberdiva Regardless of the reasons, there are more black criminals. It's not exactly a lie. I mentioned economic factors.",1.0,slow17motion,ferguson,rumour,"Regardless of the reasons, there are more black criminals. It's not exactly a lie. I mentioned economic factors.",18
@AntonioFrench Ferguson PD gets training in Israel and notice the Palestine people are in support of the Ferguson people? Coincidence?,1.0,phillymac91,ferguson,rumour,Ferguson PD gets training in Israel and notice the Palestine people are in support of the Ferguson people? Coincidence?,19
"“@PDPJ: #Ferguson picture from earlier in the day, high powered rifles trained on protesters http://t.co/6y0BOuYNTQ” whoa there",0.0,Temo4three,ferguson,not_rumour,"Ferguson picture from earlier in the day, high powered rifles trained on protesters whoa there",15
@Reuters Can you clarify - are the six hostages and one seriously wounded in addition to the reports of two killed?,1.0,mcgozzaman,unknown,rumour,Can you clarify - are the six hostages and one seriously wounded in addition to the reports of two killed?,20
i thought y'all niggas was cool “@TheAnonMessage2: BREAKING NEWS: NAME OF OFFICER WHO SHOT #MIKEBROWN - OFFICER DAREN WILSON - #Ferguson”,1.0,hoez4sale,ferguson,rumour,i thought y'all niggas was cool BREAKING NEWS NAME OF OFFICER WHO SHOT MIKEBROWN - OFFICER DAREN WILSON - Ferguson,20
@seb746138 @USATODAY @AP seb746138 SEE that -&gt; https://t.co/3SkVXHFiEi,1.0,HackClashTool,unknown,rumour,seb746138 SEE that - gt,5
".@coreybking @nyblossom @CallsForJustice - No narrative will justify actions after the 2d shot, #MikeBrown surrendered, cop kept firing @CNN",1.0,DanteB4u,ferguson,rumour,". - No narrative will justify actions after the 2d shot, MikeBrown surrendered, cop kept firing",16
@acb4values not millions !! These are only a few who were fed lies there entire lives !!,1.0,mostafaihab96,unknown,rumour,not millions !! These are only a few who were fed lies there entire lives !!,16
Hostage-taker at kosher market in #Paris said to be killed. Mayor confirms 2 brothers killed at separate hostage-taking. #CharlieHebdo,1.0,CBCAlerts,unknown,rumour,Hostage-taker at kosher market in Paris said to be killed. Mayor confirms 2 brothers killed at separate hostage-taking. CharlieHebdo,19
"@CharlesMBlow Maybe the questions is, ""are they worth dying over""?",1.0,Geenessa,ferguson,rumour,"Maybe the questions is, ""are they worth dying over""?",9
"Take 'em out, Paris gendarmes.  TAKE THEM OUT!
@FoxNews",1.0,MidAtlantcWoman,unknown,rumour,"Take 'em out, Paris gendarmes. TAKE THEM OUT!",8
@slow17motion Absolutely. Fear of violence doesn't mean being pushed. Give me a break.,1.0,decyberdiva,ferguson,rumour,Absolutely. Fear of violence doesn't mean being pushed. Give me a break.,12
@BigBoi @themarkberman How convenient that they did a news drop about a kid steeling some swishers then. Because thats obviously relevant.,1.0,JJ_CI,ferguson,rumour,How convenient that they did a news drop about a kid steeling some swishers then. Because thats obviously relevant.,19
"@dansolomon @JulieGillisTX @scATX - when observing the situation, then you have to have more of a clear head.",1.0,Gorbles,ferguson,rumour,"- when observing the situation, then you have to have more of a clear head.",15
@jsmith189 @zellieimani why is that even relevant?!,1.0,Feather_or,ferguson,rumour,why is that even relevant?!,5
"@Charles_Lister that means nothing, the #IslamicState would love it if AQ got bombed for this",1.0,ScourgeUndrwrld,unknown,rumour,"that means nothing, the IslamicState would love it if AQ got bombed for this",14
"#Ferguson PD beat, &amp; charged innocent man with ""Property Damage"" for bleeding on officer's clothes @YourAnonNews  http://t.co/cdyvEIzZRw",1.0,Ras_Al_Ghuuch,ferguson,rumour,"Ferguson PD beat, amp charged innocent man with ""Property Damage"" for bleeding on officer's clothes",15
@RT_com anybody could say those words,1.0,mackaysuzie,unknown,rumour,anybody could say those words,5
"“@AnshelPfeffer: Reports that the Jewish community in #France going in to lockdown. Shops, synagogues, schools etc. #ParisShooting",1.0,stevenburg,unknown,rumour,"Reports that the Jewish community in France going in to lockdown. Shops, synagogues, schools etc. ParisShooting",16
@FRANCE24 @France24_en open season on the free world!!!,1.0,kimbercasas,unknown,rumour,open season on the free world!!!,6
@peoplemag What in blazes is going on??? #Smh,1.0,boytoy1814,unknown,rumour,What in blazes is going on??? Smh,7
“@rtgarden: 200 cops in riot gear in #ferguson because there is a prayer circle and a concerned compassionate community” sad,1.0,nikoalvina,ferguson,rumour,200 cops in riot gear in ferguson because there is a prayer circle and a concerned compassionate community sad,19
". @skeeeter88 So you're saying you're ok with no due process, and shoplifting is a capital crime?",0.0,stopthatgirl7,ferguson,not_rumour,". So you're saying you're ok with no due process, and shoplifting is a capital crime?",16
@TomCinmidlife @Canine_Rights @1961Et I mean I understand what he's saying just don’t know how my tweet started it.,1.0,thedahlimmama,unknown,rumour,I mean I understand what he's saying just dont know how my tweet started it.,15
@darshnasoni I thought he turned himself in?,1.0,Azpigrande,unknown,rumour,I thought he turned himself in?,6
"Let there be more, not less.  #CharlieHebdo http://t.co/Ut4yuxi30O",0.0,sonaliranade,charliehebdo,not_rumour,"Let there be more, not less. CharlieHebdo",7
@HeadlinesToday @sunni_cloudy the Muslim has a lot of editing and re-reading to do,0.0,AnubisIIVII,unknown,not_rumour,the Muslim has a lot of editing and re-reading to do,11
@NBCNews @danpgabriel geez the story keeps changing. Hey Dan any idea why the cop that was shot at point blank range in the head any blood?,1.0,Tabertronic,unknown,rumour,geez the story keeps changing. Hey Dan any idea why the cop that was shot at point blank range in the head any blood?,24
K “@CheathamKMOV: #Ferguson Police Chief says Brown was stopped bcus he was walking in road NOT because he was suspected of stealing cigars.,1.0,HeySheridan,ferguson,rumour,K Ferguson Police Chief says Brown was stopped bcus he was walking in road NOT because he was suspected of stealing cigars.,22
@ManhattanDoc imagine a world free of religion..if fucking only,1.0,Niraj5189,unknown,rumour,imagine a world free of religion..if fucking only,8
@Independent @jxckshit they're cornered in a building with a hostage now ;),1.0,0mgJohn,unknown,rumour,they're cornered in a building with a hostage now,9
@Lawrence @Ronc99 Chief tried hard to connect ofcrs. prior 15 mins. of events but refused to answer reporter’s question re: ofcrs. age???,1.0,Njeanous,ferguson,rumour,Chief tried hard to connect ofcrs. prior 15 mins. of events but refused to answer reporters question re ofcrs. age???,20
.@AuthorABurrett @Telegraph Won't happen. Dover checks are focused mainly on de-worming treatments for dogs.,1.0,secret_ledger,unknown,rumour,. Won't happen. Dover checks are focused mainly on de-worming treatments for dogs.,13
I'm NOT believing this story because I know how the police lie and will keep lying and will organize together AND LIE. #MIKEBROWN #Ferguson,1.0,Nettaaaaaaaa,ferguson,rumour,I'm NOT believing this story because I know how the police lie and will keep lying and will organize together AND LIE. MIKEBROWN Ferguson,24
@thedailybeast Will the Islamaphobia never end?  Blame Foreign policy? Zionist Conspiracy? or wickedness &amp; savagery of Islam?,1.0,FatimaFatwa,unknown,rumour,Will the Islamaphobia never end? Blame Foreign policy? Zionist Conspiracy? or wickedness amp savagery of Islam?,16
@KolaNoch @marcburleigh @clochette31000 if u dont understand this abject '' set up '' i do not have any words to tell.,1.0,mtyss20,unknown,rumour,if u dont understand this abject '' set up '' i do not have any words to tell.,18
@NerdyWonka We knew the thuggification of Mike Brown was inevitable....,1.0,TurtleTears,ferguson,rumour,We knew the thuggification of Mike Brown was inevitable....,9
@decyberdiva Do we know why the clerk bothered pursuing him? Why pursue if he paid?,1.0,slow17motion,ferguson,rumour,Do we know why the clerk bothered pursuing him? Why pursue if he paid?,14
Shit “@AP: BREAKING: Paris police: Market gunman threatens to kill hostages if police storm terrorist brothers.”,1.0,_wakeupinTOKYO,unknown,rumour,Shit BREAKING Paris police Market gunman threatens to kill hostages if police storm terrorist brothers.,15
"Bless U. So much senseless suffering, such waste “@christinamullis: @jensbest @YahiaLababidi Sending prayers for him and his family/friends”",1.0,YahiaLababidi,unknown,rumour,"Bless U. So much senseless suffering, such waste Sending prayers for him and his family friends",16
"@MichaelSkolnik when u spew racism,hate of us blks&amp;Potus  @milbank @ezrakelin @morningmika @GlennKesslerWP u shw slvs http://t.co/WQCjnr013h",1.0,whome51obama,ferguson,rumour,"when u spew racism,hate of us blks amp Potus u shw slvs",12
@CNN How is the whole base going get mad at me for something i dudnt,1.0,JaymezeHill,ferguson,rumour,How is the whole base going get mad at me for something i dudnt,14
@NBCNews @MaddowBlog They're a pretty tame looking group compared to our #militarized police.  #CharlieHebdo,1.0,Terypat,unknown,rumour,They're a pretty tame looking group compared to our militarized police. CharlieHebdo,12
@joylian @ZerlinaMaxwell @javachik Not exactly. He could have shot him dead for blocking traffic.,1.0,silvanet,ferguson,rumour,Not exactly. He could have shot him dead for blocking traffic.,11
@PiliVarela77 hijos radiales y que se Creen minoritarios con complejos de inferioridad,1.0,niqui_nuqui,unknown,rumour,hijos radiales y que se Creen minoritarios con complejos de inferioridad,11
"@MelRJ @SecularFraud How come you want to speak to me but block me from replying?&gt; A true believer in free speech, aintcha. Too complex 4U.",1.0,ClearSeer,unknown,rumour,"How come you want to speak to me but block me from replying? gt A true believer in free speech, aintcha. Too complex 4U.",24
@ChrissyCole @UncleRUSH and the sad thing is he's probably already half away around the country in the witness protection,1.0,Tamcarth91,ferguson,rumour,and the sad thing is he's probably already half away around the country in the witness protection,17
@HeyDrWilson This is obviously contrived. The #FergusonPD is doing what they can to save face.,1.0,revdjmurphy,ferguson,rumour,This is obviously contrived. The FergusonPD is doing what they can to save face.,14
@k_ur_crazy @Premasman @newsneighbor my friend the sgt that was shot 11 times was immediately transported..why? because he was ALIVE...👍,1.0,Leistunghund,ferguson,rumour,my friend the sgt that was shot 11 times was immediately transported..why? because he was ALIVE...,16
@keithboykin @BigBoi and even if he had just stolen something from a store...shot dead in less than a 3 min encounter with cops?,1.0,BruceyDubs,ferguson,rumour,and even if he had just stolen something from a store...shot dead in less than a 3 min encounter with cops?,21
@EFF #CharlieHebdo let's don't get setup &amp; sucker punched like we did on #911 &amp; #Iraq. #NeverForget #InsideJob Bush Cheney Sharon #Traitors,0.0,Perspicacious01,charliehebdo,not_rumour,CharlieHebdo let's don't get setup amp sucker punched like we did on 911 amp Iraq. NeverForget InsideJob Bush Cheney Sharon Traitors,21
"@ArabDissident @paulrogers002 @LaLegende77 Not surprisingly the media isn't, in general, talking about the Islamophobia...",0.0,burkelyh,unknown,not_rumour,"Not surprisingly the media isn't, in general, talking about the Islamophobia...",11
"@AP they are going to kill the hostages anyway so get into both at the same time, if the French can't do it there's some boys in Hereford",1.0,peter_kimber,unknown,rumour,"they are going to kill the hostages anyway so get into both at the same time, if the French can't do it there's some boys in Hereford",27
@Tom_sveb @spants @rui_xu @flavius217 Right there you just admired they are all bad witnesses if they have distrusts in cops.,1.0,jlpauk,ferguson,rumour,Right there you just admired they are all bad witnesses if they have distrusts in cops.,16
UPDATE: Trocadero Square near Eiffel Tower evacuated after ‘false reports’ of armed incident http://t.co/2CKfxdCbZ3,1.0,RT_com,unknown,rumour,UPDATE Trocadero Square near Eiffel Tower evacuated after false reports of armed incident,13
"~Suspected~ RT @cnnbrk Suspected #CharlieHebdo killers are in same jihadist group as hostage-taker in Paris store, police union rep says",1.0,pdevechi,unknown,rumour,"Suspected RT Suspected CharlieHebdo killers are in same jihadist group as hostage-taker in Paris store, police union rep says",19
@adept2u i demand that next time a cops or cops kill a man or woman they get more then a fuc time out,0.0,crazyhorse2126,ferguson,not_rumour,i demand that next time a cops or cops kill a man or woman they get more then a fuc time out,22
“@AntonioFrench: 88-year-old Creola Mccalister has joined the youth in #Ferguson http://t.co/L6iWAEkBJJ http://t.co/XnCbInRTDP” bless,0.0,allyska,ferguson,not_rumour,88-year-old Creola Mccalister has joined the youth in Ferguson bless,10
@KushCobain @marcustroy @JDMoss @BBCWorld so 12% of Blacks kill as much as 72% of White Americans. 6 times more per person,0.0,KolaNoch,ferguson,not_rumour,so 12 of Blacks kill as much as 72 of White Americans. 6 times more per person,17
@Virtuous_QueenT @RashadAintShit but even if he did you don't get to shoot people that steal... Like... NO. Shit is wrong 20 different ways,1.0,cbenjaminrucker,ferguson,rumour,but even if he did you don't get to shoot people that steal... Like... NO. Shit is wrong 20 different ways,21
"@jamalhbryant Give it up! The video &amp; photos PROVE it, learn to accept that he wasn't a ""good boy""! You'll find any excuse to cause trouble",1.0,ConservRachel,ferguson,rumour,"Give it up! The video amp photos PROVE it, learn to accept that he wasn't a ""good boy""! You'll find any excuse to cause trouble",25
@DLoesch cowards hide behind masks so much for peaceful religion,0.0,laurellbelle,charliehebdo,not_rumour,cowards hide behind masks so much for peaceful religion,9
@MizzzLizzy @GrooveSDC it's fact that info should be released sooner and that policy needs changed.,1.0,KyleStrunk,ferguson,rumour,it's fact that info should be released sooner and that policy needs changed.,13
@blakewood24 it's ok world is full of fake people like u who would rather hear happy BS than hard truths to make themselves feel better,1.0,Royalsoptimist5,ferguson,rumour,it's ok world is full of fake people like u who would rather hear happy BS than hard truths to make themselves feel better,24
@RyanDeanKSDK @MichaelSkolnik all these post -mortem and clean up.. is it possible to bring #MichaelBrown back??,1.0,ushauniverse,ferguson,rumour,all these post -mortem and clean up.. is it possible to bring MichaelBrown back??,14
Israeli news is carrying a live interview with a woman whose niece is one of the hostages in #Paris. Niece is inside with a 6-month-old baby,1.0,debra_kamin,unknown,rumour,Israeli news is carrying a live interview with a woman whose niece is one of the hostages in Paris. Niece is inside with a 6-month-old baby,26
!! #Ferguson cops once nabbed wrong man but charged him w/ property damage for bleeding on uniforms-they had beat him http://t.co/p5TRiQtWFY,1.0,greenhousenyt,ferguson,rumour,!! Ferguson cops once nabbed wrong man but charged him w property damage for bleeding on uniforms-they had beat him,20
@ReutersUS @Reuters Dam that police chief looks like Carol O'conner,1.0,snapcreeker,ferguson,rumour,Dam that police chief looks like Carol O'conner,8
@CNN why is the news reporting my statment s wrong,1.0,JaymezeHill,ferguson,rumour,why is the news reporting my statment s wrong,9
"@ZerlinaMaxwell @BJHare Classic deflection and character assassination to cover up a crime.
Until a court finds guilty, he's innocent!",1.0,BranGoch,ferguson,rumour,"Classic deflection and character assassination to cover up a crime. Until a court finds guilty, he's innocent!",17
"@mattdpearce @BattyMamzelle Why brandish guns if not to shoot? Either they will or won't shoot on crowds, either a bluff or a massacre.",0.0,MidwestFromEast,ferguson,not_rumour,"Why brandish guns if not to shoot? Either they will or won't shoot on crowds, either a bluff or a massacre.",21
@lj_kulwicki @DERRYCKGRIFFITH Bravo u got 1/4 the fact read more u'll find out that the other 75%,1.0,nerouli,unknown,rumour,Bravo u got 1 4 the fact read more u'll find out that the other 75,16
#BREAKING : Both hostages in #Dammartin and #Paris are free and safe http://t.co/LdSF5QeCiv,1.0,FRANCE24,unknown,rumour,BREAKING Both hostages in Dammartin and Paris are free and safe,11
@SkyNews Didn't you want to be tolerant?! You should have seen this coming!,1.0,JorgeOl18717221,unknown,rumour,Didn't you want to be tolerant?! You should have seen this coming!,12
@HuffingtonPost just shared your tweet on my site: http://t.co/lXlBXI9EG5,1.0,alainevon,unknown,rumour,just shared your tweet on my site,7
I'm not Jewish but support Israel so this is what we want: @Suhailk32788786 @debra_kamin @b_judah http://t.co/M0XHpTaveZ,1.0,ParadiseCity26,unknown,rumour,I'm not Jewish but support Israel so this is what we want,12
@abc look his face they are moeslim and they is vandals everywhere..shit moeslim.,1.0,HeL_Loving,unknown,rumour,look his face they are moeslim and they is vandals everywhere..shit moeslim.,12
"@edeweysmith So they shot him 8 times because he was a ""suspect""? Still doesn't make any sense.",1.0,JDavidTeague,ferguson,rumour,"So they shot him 8 times because he was a ""suspect""? Still doesn't make any sense.",16
